path,label
BK63_XPJ_20140817_140019_rgb_f000000,1
BK63_XPJ_20140817_140019_rgb_f000010,1
BK63_XPJ_20140817_140019_rgb_f000020,1
BK63_XPJ_20140817_140019_rgb_f000030,1
BK63_XPJ_20140817_140019_rgb_f000040,1
BK63_XPJ_20140817_140019_rgb_f000050,1
BK63_XPJ_20140817_140019_rgb_f000060,1
BK63_XPJ_20140817_140019_rgb_f000070,1
BK63_XPJ_20140817_140019_rgb_f000080,1
BK63_XPJ_20140817_140019_rgb_f000090,1
BK63_XPJ_20140817_140019_rgb_f000100,1
BK63_XPJ_20140817_140019_rgb_f000110,1
BK63_XPJ_20140817_140019_rgb_f000120,1
BK63_XPJ_20140817_140019_rgb_f000130,1
BK63_XPJ_20140817_140019_rgb_f000140,1
BK63_XPJ_20140817_140019_rgb_f000150,1
BK63_XPJ_20140817_140019_rgb_f000160,1
BK63_XPJ_20140817_140019_rgb_f000170,1
BK63_XPJ_20140817_140019_rgb_f000180,1
BK63_XPJ_20140817_140019_rgb_f000190,1
BK63_XPJ_20140817_140019_rgb_f000200,1
BK63_XPJ_20140817_140019_rgb_f000210,1
BK63_XPJ_20140817_140019_rgb_f000220,1
BK63_XPJ_20140817_140019_rgb_f000230,1
BK63_XPJ_20140817_140019_rgb_f000240,1
BK63_XPJ_20140817_140019_rgb_f000250,1
BK63_XPJ_20140817_140019_rgb_f000260,1
BK63_XPJ_20140817_140019_rgb_f000270,1
BK63_XPJ_20140817_140019_rgb_f000280,1
BK63_XPJ_20140817_140019_rgb_f000290,1
BK63_XPJ_20140817_140019_rgb_f000300,1
BK63_XPJ_20140817_140019_rgb_f000310,1
BK63_XPJ_20140817_140019_rgb_f000320,1
BK63_XPJ_20140817_140019_rgb_f000330,1
BK63_XPJ_20140817_140019_rgb_f000340,1
BK63_XPJ_20140817_140019_rgb_f000350,1
BK63_XPJ_20140817_140019_rgb_f000360,1
BK63_XPJ_20140817_140019_rgb_f000370,1
BK63_XPJ_20140817_140019_rgb_f000380,1
BK63_XPJ_20140817_140019_rgb_f000390,1
BK63_XPJ_20140817_140019_rgb_f000400,1
BK63_XPJ_20140817_140019_rgb_f000410,1
BK63_XPJ_20140817_140019_rgb_f000420,1
BK63_XPJ_20140817_140019_rgb_f000430,1
BK63_XPJ_20140817_140019_rgb_f000440,1
BK63_XPJ_20140817_140019_rgb_f000450,1
BK63_XPJ_20140817_140019_rgb_f000460,1
BK63_XPJ_20140817_140019_rgb_f000470,1
BK63_XPJ_20140817_140019_rgb_f000480,1
BK63_XPJ_20140817_140019_rgb_f000490,1
BK63_XPJ_20140817_140019_rgb_f000500,1
BK63_XPJ_20140817_140019_rgb_f000510,1
BK63_XPJ_20140817_140019_rgb_f000520,1
BK63_XPJ_20140817_140019_rgb_f000530,1
BK63_XPJ_20140817_140019_rgb_f000540,1
BK63_XPJ_20140817_140019_rgb_f000550,1
BK63_XPJ_20140817_140019_rgb_f000560,1
BK63_XPJ_20140817_140019_rgb_f000570,1
BK63_XPJ_20140817_140019_rgb_f000580,1
BK63_XPJ_20140817_140019_rgb_f000590,1
BK63_XPJ_20140817_140019_rgb_f000600,1
BK63_XPJ_20140817_140019_rgb_f000610,1
BK63_XPJ_20140817_140019_rgb_f000620,1
BK63_XPJ_20140817_140019_rgb_f000630,1
BK63_XPJ_20140817_140019_rgb_f000640,1
BK63_XPJ_20140817_140019_rgb_f000650,1
BK63_XPJ_20140817_140019_rgb_f000660,1
BK63_XPJ_20140817_140019_rgb_f000670,1
BK63_XPJ_20140817_140019_rgb_f000680,1
BK63_XPJ_20140817_140019_rgb_f000690,1
BK63_XPJ_20140817_140019_rgb_f000700,1
BK63_XPJ_20140817_140019_rgb_f000710,1
BK63_XPJ_20140817_140019_rgb_f000720,1
BK63_XPJ_20140817_140019_rgb_f000730,1
BK63_XPJ_20140817_140019_rgb_f000740,1
BK63_XPJ_20140817_140019_rgb_f000750,1
BK63_XPJ_20140817_140019_rgb_f000760,1
BK63_XPJ_20140817_140019_rgb_f000770,1
BK63_XPJ_20140817_140019_rgb_f000780,1
BK63_XPJ_20140817_140019_rgb_f000790,1
BK63_XPJ_20140817_140019_rgb_f000800,1
BK63_XPJ_20140817_140019_rgb_f000810,1
BK63_XPJ_20140817_140019_rgb_f000820,1
BK63_XPJ_20140817_140019_rgb_f000830,1
BK63_XPJ_20140817_140019_rgb_f000840,1
BK63_XPJ_20140817_140019_rgb_f000850,1
BK63_XPJ_20140817_140019_rgb_f000860,1
BK63_XPJ_20140817_140019_rgb_f000870,1
BK63_XPJ_20140817_140019_rgb_f000880,1
BK63_XPJ_20140817_140019_rgb_f000890,1
BK63_XPJ_20140817_140019_rgb_f000900,1
BK63_XPJ_20140817_140019_rgb_f000910,1
BK63_XPJ_20140817_140019_rgb_f000920,1
BK63_XPJ_20140817_140019_rgb_f000930,1
BK63_XPJ_20140817_140019_rgb_f000940,1
BK63_XPJ_20140817_140019_rgb_f000950,1
BK63_XPJ_20140817_140019_rgb_f000960,1
BK63_XPJ_20140817_140019_rgb_f000970,1
BK63_XPJ_20140817_140019_rgb_f000980,1
BK63_XPJ_20140817_140019_rgb_f000990,1
BK63_XPJ_20140817_140019_rgb_f001000,1
BK63_XPJ_20140817_140019_rgb_f001010,1
BK63_XPJ_20140817_140019_rgb_f001020,1
BK63_XPJ_20140817_140019_rgb_f001030,1
BK63_XPJ_20140817_140019_rgb_f001040,1
BK63_XPJ_20140817_140019_rgb_f001050,1
BK63_XPJ_20140817_140019_rgb_f001060,1
BK63_XPJ_20140817_140019_rgb_f001070,1
BK63_XPJ_20140817_140019_rgb_f001080,1
BK63_XPJ_20140817_140019_rgb_f001090,1
BK63_XPJ_20140817_140019_rgb_f001100,1
BK63_XPJ_20140817_140019_rgb_f001110,1
BK63_XPJ_20140817_140019_rgb_f001120,1
BK63_XPJ_20140817_140019_rgb_f001130,1
BK63_XPJ_20140817_140019_rgb_f001140,1
BK63_XPJ_20140817_140019_rgb_f001150,1
BK63_XPJ_20140817_140019_rgb_f001160,1
BK63_XPJ_20140817_140019_rgb_f001170,1
BK63_XPJ_20140817_140019_rgb_f001180,1
BK63_XPJ_20140817_140019_rgb_f001190,0
BK63_XPJ_20140817_140019_rgb_f001200,1
BK63_XPJ_20140817_140019_rgb_f001210,0
BK63_XPJ_20140817_140019_rgb_f001220,0
BK63_XPJ_20140817_140019_rgb_f001230,1
BK63_XPJ_20140817_140019_rgb_f001240,1
BK63_XPJ_20140817_140019_rgb_f001250,1
BK63_XPJ_20140817_140019_rgb_f001260,1
BK63_XPJ_20140817_140019_rgb_f001270,1
BK63_XPJ_20140817_140019_rgb_f001280,1
BK63_XPJ_20140817_140019_rgb_f001290,1
BK63_XPJ_20140817_140019_rgb_f001300,1
BK63_XPJ_20140817_140019_rgb_f001310,1
BK63_XPJ_20140817_140019_rgb_f001320,1
BK63_XPJ_20140817_140019_rgb_f001330,1
BK63_XPJ_20140817_140019_rgb_f001340,1
BK63_XPJ_20140817_140019_rgb_f001350,1
BK63_XPJ_20140817_140019_rgb_f001360,1
BK63_XPJ_20140817_140019_rgb_f001370,1
BK63_XPJ_20140817_140019_rgb_f001380,1
BK63_XPJ_20140817_140019_rgb_f001390,1
BK63_XPJ_20140817_140019_rgb_f001400,1
BK63_XPJ_20140817_140019_rgb_f001410,1
BK63_XPJ_20140817_140019_rgb_f001420,1
BK63_XPJ_20140817_140019_rgb_f001430,1
BK63_XPJ_20140817_140019_rgb_f001440,1
BK63_XPJ_20140817_140019_rgb_f001450,1
BK63_XPJ_20140817_140019_rgb_f001460,1
BK63_XPJ_20140817_140019_rgb_f001470,1
BK63_XPJ_20140817_140019_rgb_f001480,1
BK63_XPJ_20140817_140019_rgb_f001490,1
BK63_XPJ_20140817_140019_rgb_f001500,1
BK63_XPJ_20140817_140019_rgb_f001510,1
BK63_XPJ_20140817_140019_rgb_f001520,1
BK63_XPJ_20140817_140019_rgb_f001530,1
BK63_XPJ_20140817_140019_rgb_f001540,1
BK63_XPJ_20140817_140019_rgb_f001550,1
BK63_XPJ_20140817_140019_rgb_f001560,1
BK63_XPJ_20140817_140019_rgb_f001570,1
BK63_XPJ_20140817_140019_rgb_f001580,1
BK63_XPJ_20140817_140019_rgb_f001590,1
BK63_XPJ_20140817_140019_rgb_f001600,1
BK63_XPJ_20140817_140019_rgb_f001610,1
BK63_XPJ_20140817_140019_rgb_f001620,1
BK63_XPJ_20140817_140019_rgb_f001630,1
BK63_XPJ_20140817_140019_rgb_f001640,1
BK63_XPJ_20140817_140019_rgb_f001650,1
BK63_XPJ_20140817_140019_rgb_f001660,1
BK63_XPJ_20140817_140019_rgb_f001670,1
BK63_XPJ_20140817_140019_rgb_f001680,1
BK63_XPJ_20140817_140019_rgb_f001690,1
BK63_XPJ_20140817_140019_rgb_f001700,1
BK63_XPJ_20140817_140019_rgb_f001710,1
BK63_XPJ_20140817_140019_rgb_f001720,1
BK63_XPJ_20140817_140019_rgb_f001730,1
BK63_XPJ_20140817_140019_rgb_f001740,1
BK63_XPJ_20140817_140019_rgb_f001750,1
BK63_XPJ_20140817_140019_rgb_f001760,1
BK63_XPJ_20140817_140019_rgb_f001770,1
BK63_XPJ_20140817_140019_rgb_f001780,1
BK63_XPJ_20140817_140019_rgb_f001790,1
BK63_XPJ_20140817_140019_rgb_f001800,1
BK63_XPJ_20140817_140019_rgb_f001810,1
BK63_XPJ_20140817_140019_rgb_f001820,1
BK63_XPJ_20140817_140019_rgb_f001830,1
BK63_XPJ_20140817_140019_rgb_f001840,1
BK63_XPJ_20140817_140019_rgb_f001850,1
BK63_XPJ_20140817_140019_rgb_f001860,1
BK63_XPJ_20140817_140019_rgb_f001870,1
BK63_XPJ_20140817_140019_rgb_f001880,1
BK63_XPJ_20140817_140019_rgb_f001890,1
BK63_XPJ_20140817_140019_rgb_f001900,1
BK63_XPJ_20140817_140019_rgb_f001910,1
BK63_XPJ_20140817_140019_rgb_f001920,1
BK63_XPJ_20140817_140019_rgb_f001930,1
BK63_XPJ_20140817_140019_rgb_f001940,1
BK63_XPJ_20140817_140019_rgb_f001950,0
BK63_XPJ_20140817_140019_rgb_f001960,0
BK63_XPJ_20140817_140019_rgb_f001970,1
BK63_XPJ_20140817_140019_rgb_f001980,1
BK63_XPJ_20140817_140019_rgb_f001990,1
BK63_XPJ_20140817_140019_rgb_f002000,1
BK63_XPJ_20140817_140019_rgb_f002010,1
BK63_XPJ_20140817_140019_rgb_f002020,1
BK63_XPJ_20140817_140019_rgb_f002030,1
BK63_XPJ_20140817_140019_rgb_f002040,1
BK63_XPJ_20140817_140019_rgb_f002050,1
BK63_XPJ_20140817_140019_rgb_f002060,1
BK63_XPJ_20140817_140019_rgb_f002070,1
BK63_XPJ_20140817_140019_rgb_f002080,1
BK63_XPJ_20140817_140019_rgb_f002090,1
BK63_XPJ_20140817_140019_rgb_f002100,1
BK63_XPJ_20140817_140019_rgb_f002110,1
BK63_XPJ_20140817_140019_rgb_f002120,1
BK63_XPJ_20140817_140019_rgb_f002130,1
BK63_XPJ_20140817_140019_rgb_f002140,1
BK63_XPJ_20140817_140019_rgb_f002150,1
BK63_XPJ_20140817_140019_rgb_f002160,1
BK63_XPJ_20140817_140019_rgb_f002170,1
BK63_XPJ_20140817_140019_rgb_f002180,1
BK63_XPJ_20140817_140019_rgb_f002190,1
BK63_XPJ_20140817_140019_rgb_f002200,1
BK63_XPJ_20140817_140019_rgb_f002210,1
BK63_XPJ_20140817_140019_rgb_f002220,1
BK63_XPJ_20140817_140019_rgb_f002230,1
BK63_XPJ_20140817_140019_rgb_f002240,1
BK63_XPJ_20140817_140019_rgb_f002250,1
BK63_XPJ_20140817_140019_rgb_f002260,1
BK63_XPJ_20140817_140019_rgb_f002270,1
BK63_XPJ_20140817_140019_rgb_f002280,1
BK63_XPJ_20140817_140019_rgb_f002290,1
BK63_XPJ_20140817_140019_rgb_f002300,1
BK63_XPJ_20140817_140019_rgb_f002310,1
BK63_XPJ_20140817_140019_rgb_f002320,1
BK63_XPJ_20140817_140019_rgb_f002330,1
BK63_XPJ_20140817_140019_rgb_f002340,1
BK63_XPJ_20140817_140019_rgb_f002350,1
BK63_XPJ_20140817_140019_rgb_f002360,1
BK63_XPJ_20140817_140019_rgb_f002370,1
BK63_XPJ_20140817_140019_rgb_f002380,1
BK63_XPJ_20140817_140019_rgb_f002390,1
BK63_XPJ_20140817_140019_rgb_f002400,1
BK63_XPJ_20140817_140019_rgb_f002410,1
BK63_XPJ_20140817_140019_rgb_f002420,1
BK63_XPJ_20140817_140019_rgb_f002430,1
BK63_XPJ_20140817_140019_rgb_f002440,1
BK63_XPJ_20140817_140019_rgb_f002450,1
BK63_XPJ_20140817_140019_rgb_f002460,1
BK63_XPJ_20140817_140019_rgb_f002470,1
BK63_XPJ_20140817_140019_rgb_f002480,1
BK63_XPJ_20140817_140019_rgb_f002490,1
BK63_XPJ_20140817_140019_rgb_f002500,1
BK63_XPJ_20140817_140019_rgb_f002510,1
BK63_XPJ_20140817_140019_rgb_f002520,1
BK63_XPJ_20140817_140019_rgb_f002530,1
BK63_XPJ_20140817_140019_rgb_f002540,1
BK63_XPJ_20140817_140019_rgb_f002550,1
BK63_XPJ_20140817_140019_rgb_f002560,1
BK63_XPJ_20140817_140019_rgb_f002570,1
BK63_XPJ_20140817_140019_rgb_f002580,1
BK63_XPJ_20140817_140019_rgb_f002590,1
BK63_XPJ_20140817_140019_rgb_f002600,1
BK63_XPJ_20140817_140019_rgb_f002610,1
BK63_XPJ_20140817_140019_rgb_f002620,1
BK63_XPJ_20140817_140019_rgb_f002630,1
BK63_XPJ_20140817_140019_rgb_f002640,1
BK63_XPJ_20140817_140019_rgb_f002650,1
BK63_XPJ_20140817_140019_rgb_f002660,1
BK63_XPJ_20140817_140019_rgb_f002670,1
BK63_XPJ_20140817_140019_rgb_f002680,1
BK63_XPJ_20140817_140019_rgb_f002690,1
BK63_XPJ_20140817_140019_rgb_f002700,1
BK63_XPJ_20140817_140019_rgb_f002710,1
BK63_XPJ_20140817_140019_rgb_f002720,1
BK63_XPJ_20140817_140019_rgb_f002730,1
BK63_XPJ_20140817_140019_rgb_f002740,1
BK63_XPJ_20140817_140019_rgb_f002750,1
BK63_XPJ_20140817_140019_rgb_f002760,1
BK63_XPJ_20140817_140019_rgb_f002770,1
BK63_XPJ_20140817_140019_rgb_f002780,1
BK63_XPJ_20140817_140019_rgb_f002790,1
BK63_XPJ_20140817_140019_rgb_f002800,1
BK63_XPJ_20140817_140019_rgb_f002810,1
BK63_XPJ_20140817_140019_rgb_f002820,1
BK63_XPJ_20140817_140019_rgb_f002830,0
BK63_XPJ_20140817_140019_rgb_f002840,1
BK63_XPJ_20140817_140019_rgb_f002850,1
BK63_XPJ_20140817_140019_rgb_f002860,1
BK63_XPJ_20140817_140019_rgb_f002870,1
BK63_XPJ_20140817_140019_rgb_f002880,1
BK63_XPJ_20140817_140019_rgb_f002890,1
BK63_XPJ_20140817_140019_rgb_f002900,1
BK63_XPJ_20140817_140019_rgb_f002910,1
BK63_XPJ_20140817_140019_rgb_f002920,1
BK63_XPJ_20140817_140019_rgb_f002930,1
BK63_XPJ_20140817_140019_rgb_f002940,1
BK63_XPJ_20140817_140019_rgb_f002950,1
BK63_XPJ_20140817_140019_rgb_f002960,1
BK63_XPJ_20140817_140019_rgb_f002970,1
BK63_XPJ_20140817_140019_rgb_f002980,1
BK63_XPJ_20140817_140019_rgb_f002990,1
BK63_XPJ_20140817_140019_rgb_f003000,1
BK63_XPJ_20140817_140019_rgb_f003010,1
BK63_XPJ_20140817_140019_rgb_f003020,1
BK63_XPJ_20140817_140019_rgb_f003030,1
BK63_XPJ_20140817_140019_rgb_f003040,1
BK63_XPJ_20140817_140019_rgb_f003050,1
BK63_XPJ_20140817_140019_rgb_f003060,1
BK63_XPJ_20140817_140019_rgb_f003070,1
BK63_XPJ_20140817_140019_rgb_f003080,1
BK63_XPJ_20140817_140019_rgb_f003090,1
BK63_XPJ_20140817_140019_rgb_f003100,1
BK63_XPJ_20140817_140019_rgb_f003110,1
BK63_XPJ_20140817_140019_rgb_f003120,1
BK63_XPJ_20140817_140019_rgb_f003130,1
BK63_XPJ_20140817_140019_rgb_f003140,1
BK63_XPJ_20140817_140019_rgb_f003150,1
BK63_XPJ_20140817_140019_rgb_f003160,1
BK63_XPJ_20140817_140019_rgb_f003170,1
BK63_XPJ_20140817_140019_rgb_f003180,1
BK63_XPJ_20140817_140019_rgb_f003190,1
BK63_XPJ_20140817_140019_rgb_f003200,1
BK63_XPJ_20140817_140019_rgb_f003210,1
BK63_XPJ_20140817_140019_rgb_f003220,1
BK63_XPJ_20140817_140019_rgb_f003230,1
BK63_XPJ_20140817_140019_rgb_f003240,1
BK63_XPJ_20140817_140019_rgb_f003250,1
BK63_XPJ_20140817_140019_rgb_f003260,1
BK63_XPJ_20140817_140019_rgb_f003270,1
BK63_XPJ_20140817_140019_rgb_f003280,1
BK63_XPJ_20140817_140019_rgb_f003290,1
BK63_XPJ_20140817_140019_rgb_f003300,1
BK63_XPJ_20140817_140019_rgb_f003310,1
BK63_XPJ_20140817_140019_rgb_f003320,1
BK63_XPJ_20140817_140019_rgb_f003330,1
BK63_XPJ_20140817_140019_rgb_f003340,1
BK63_XPJ_20140817_140019_rgb_f003350,1
BK63_XPJ_20140817_140019_rgb_f003360,1
BK63_XPJ_20140817_140019_rgb_f003370,1
BK63_XPJ_20140817_140019_rgb_f003380,1
BK63_XPJ_20140817_140019_rgb_f003390,1
BK63_XPJ_20140817_140019_rgb_f003400,1
BK63_XPJ_20140817_140019_rgb_f003410,1
BK63_XPJ_20140817_140019_rgb_f003420,1
BK63_XPJ_20140817_140019_rgb_f003430,1
BK63_XPJ_20140817_140019_rgb_f003440,1
BK63_XPJ_20140817_140019_rgb_f003450,1
BK63_XPJ_20140817_140019_rgb_f003460,1
BK63_XPJ_20140817_140019_rgb_f003470,1
BK63_XPJ_20140817_140019_rgb_f003480,1
BK63_XPJ_20140817_140019_rgb_f003490,1
BK63_XPJ_20140817_140019_rgb_f003500,1
BK63_XPJ_20140817_140019_rgb_f003510,1
BK63_XPJ_20140817_140019_rgb_f003520,0
BK63_XPJ_20140817_140019_rgb_f003530,0
BK63_XPJ_20140817_140019_rgb_f003540,0
BK63_XPJ_20140817_140019_rgb_f003550,1
BK63_XPJ_20140817_140019_rgb_f003560,1
BK63_XPJ_20140817_140019_rgb_f003570,1
BK63_XPJ_20140817_140019_rgb_f003580,0
BK63_XPJ_20140817_140019_rgb_f003590,0
BK63_XPJ_20140817_140019_rgb_f003600,0
BK63_XPJ_20140817_140019_rgb_f003610,0
BK63_XPJ_20140817_140019_rgb_f003620,1
BK63_XPJ_20140817_140019_rgb_f003630,1
BK63_XPJ_20140817_140019_rgb_f003640,1
BK63_XPJ_20140817_140019_rgb_f003650,1
BK63_XPJ_20140817_140019_rgb_f003660,1
BK63_XPJ_20140817_140019_rgb_f003670,1
BK63_XPJ_20140817_140019_rgb_f003680,1
BK63_XPJ_20140817_140019_rgb_f003690,1
BK63_XPJ_20140817_140019_rgb_f003700,1
BK63_XPJ_20140817_140019_rgb_f003710,1
BK63_XPJ_20140817_140019_rgb_f003720,1
BK63_XPJ_20140817_140019_rgb_f003730,1
BK63_XPJ_20140817_140019_rgb_f003740,1
BK63_XPJ_20140817_140019_rgb_f003750,1
BK63_XPJ_20140817_140019_rgb_f003760,1
BK63_XPJ_20140817_140019_rgb_f003770,1
BK63_XPJ_20140817_140019_rgb_f003780,1
BK63_XPJ_20140817_140019_rgb_f003790,1
BK63_XPJ_20140817_140019_rgb_f003800,1
BK63_XPJ_20140817_140019_rgb_f003810,1
BK63_XPJ_20140817_140019_rgb_f003820,1
BK63_XPJ_20140817_140019_rgb_f003830,1
BK63_XPJ_20140817_140019_rgb_f003840,1
BK63_XPJ_20140817_140019_rgb_f003850,1
BK63_XPJ_20140817_140019_rgb_f003860,1
BK63_XPJ_20140817_140019_rgb_f003870,1
BK63_XPJ_20140817_140019_rgb_f003880,1
BK63_XPJ_20140817_140019_rgb_f003890,1
BK63_XPJ_20140817_140019_rgb_f003900,1
BK63_XPJ_20140817_140019_rgb_f003910,1
BK63_XPJ_20140817_140019_rgb_f003920,1
BK63_XPJ_20140817_140019_rgb_f003930,1
BK63_XPJ_20140817_140019_rgb_f003940,1
BK63_XPJ_20140817_140019_rgb_f003950,1
BK63_XPJ_20140817_140019_rgb_f003960,1
BK63_XPJ_20140817_140019_rgb_f003970,1
BK63_XPJ_20140817_140019_rgb_f003980,1
BK63_XPJ_20140817_140019_rgb_f003990,1
BK63_XPJ_20140817_140019_rgb_f004000,1
BK63_XPJ_20140817_140019_rgb_f004010,1
BK63_XPJ_20140817_140019_rgb_f004020,1
BK63_XPJ_20140817_140019_rgb_f004030,1
BK63_XPJ_20140817_140019_rgb_f004040,1
BK63_XPJ_20140817_140019_rgb_f004050,1
BK63_XPJ_20140817_140019_rgb_f004060,1
BK63_XPJ_20140817_140019_rgb_f004070,1
BK63_XPJ_20140817_140019_rgb_f004080,1
BK63_XPJ_20140817_140019_rgb_f004090,1
BK63_XPJ_20140817_140019_rgb_f004100,1
BK63_XPJ_20140817_140019_rgb_f004110,1
BK63_XPJ_20140817_140019_rgb_f004120,1
BK63_XPJ_20140817_140019_rgb_f004130,1
BK63_XPJ_20140817_140019_rgb_f004140,1
BK63_XPJ_20140817_140019_rgb_f004150,1
BK63_XPJ_20140817_140019_rgb_f004160,1
BK63_XPJ_20140817_140019_rgb_f004170,1
BK63_XPJ_20140817_140019_rgb_f004180,1
BK63_XPJ_20140817_140019_rgb_f004190,1
BK63_XPJ_20140817_140019_rgb_f004200,1
BK63_XPJ_20140817_140019_rgb_f004210,1
BK63_XPJ_20140817_140019_rgb_f004220,1
BK63_XPJ_20140817_140019_rgb_f004230,1
BK63_XPJ_20140817_140019_rgb_f004240,1
BK63_XPJ_20140817_140019_rgb_f004250,1
BK63_XPJ_20140817_140019_rgb_f004260,1
BK63_XPJ_20140817_140019_rgb_f004270,1
BK63_XPJ_20140817_140019_rgb_f004280,1
BK63_XPJ_20140817_140019_rgb_f004290,1
BK63_XPJ_20140817_140019_rgb_f004300,1
BK63_XPJ_20140817_140019_rgb_f004310,1
BK63_XPJ_20140817_140019_rgb_f004320,1
BK63_XPJ_20140817_140019_rgb_f004330,1
BK63_XPJ_20140817_140019_rgb_f004340,1
BK63_XPJ_20140817_140019_rgb_f004350,1
BK63_XPJ_20140817_140019_rgb_f004360,1
BK63_XPJ_20140817_140019_rgb_f004370,1
BK63_XPJ_20140817_140019_rgb_f004380,1
BK63_XPJ_20140817_140019_rgb_f004390,1
BK63_XPJ_20140817_140019_rgb_f004400,1
BK63_XPJ_20140817_140019_rgb_f004410,1
BK63_XPJ_20140817_140019_rgb_f004420,1
BK63_XPJ_20140817_140019_rgb_f004430,1
BK63_XPJ_20140817_140019_rgb_f004440,1
BK63_XPJ_20140817_140019_rgb_f004450,1
BK63_XPJ_20140817_140019_rgb_f004460,1
BK63_XPJ_20140817_140019_rgb_f004470,0
BK63_XPJ_20140817_140019_rgb_f004480,0
BK63_XPJ_20140817_140019_rgb_f004490,1
BK63_XPJ_20140817_140019_rgb_f004500,1
