path,label
BK63_XPJ_20140817_140019_rgb_f004510,1
BK63_XPJ_20140817_140019_rgb_f004520,1
BK63_XPJ_20140817_140019_rgb_f004530,1
BK63_XPJ_20140817_140019_rgb_f004540,1
BK63_XPJ_20140817_140019_rgb_f004550,1
BK63_XPJ_20140817_140019_rgb_f004560,1
BK63_XPJ_20140817_140019_rgb_f004570,1
BK63_XPJ_20140817_140019_rgb_f004580,1
BK63_XPJ_20140817_140019_rgb_f004590,1
BK63_XPJ_20140817_140019_rgb_f004600,1
BK63_XPJ_20140817_140019_rgb_f004610,1
BK63_XPJ_20140817_140019_rgb_f004620,1
BK63_XPJ_20140817_140019_rgb_f004630,1
BK63_XPJ_20140817_140019_rgb_f004640,1
BK63_XPJ_20140817_140019_rgb_f004650,1
BK63_XPJ_20140817_140019_rgb_f004660,1
BK63_XPJ_20140817_140019_rgb_f004670,1
BK63_XPJ_20140817_140019_rgb_f004680,1
BK63_XPJ_20140817_140019_rgb_f004690,1
BK63_XPJ_20140817_140019_rgb_f004700,1
BK63_XPJ_20140817_140019_rgb_f004710,1
BK63_XPJ_20140817_140019_rgb_f004720,1
BK63_XPJ_20140817_140019_rgb_f004730,1
BK63_XPJ_20140817_140019_rgb_f004740,1
BK63_XPJ_20140817_140019_rgb_f004750,1
BK63_XPJ_20140817_140019_rgb_f004760,1
BK63_XPJ_20140817_140019_rgb_f004770,1
BK63_XPJ_20140817_140019_rgb_f004780,1
BK63_XPJ_20140817_140019_rgb_f004790,1
BK63_XPJ_20140817_140019_rgb_f004800,1
BK63_XPJ_20140817_140019_rgb_f004810,1
BK63_XPJ_20140817_140019_rgb_f004820,1
BK63_XPJ_20140817_140019_rgb_f004830,1
BK63_XPJ_20140817_140019_rgb_f004840,1
BK63_XPJ_20140817_140019_rgb_f004850,1
BK63_XPJ_20140817_140019_rgb_f004860,1
BK63_XPJ_20140817_140019_rgb_f004870,1
BK63_XPJ_20140817_140019_rgb_f004880,1
BK63_XPJ_20140817_140019_rgb_f004890,1
BK63_XPJ_20140817_140019_rgb_f004900,1
BK63_XPJ_20140817_140019_rgb_f004910,1
BK63_XPJ_20140817_140019_rgb_f004920,0
BK63_XPJ_20140817_140019_rgb_f004930,1
BK63_XPJ_20140817_140019_rgb_f004940,1
BK63_XPJ_20140817_140019_rgb_f004950,1
BK63_XPJ_20140817_140019_rgb_f004960,1
BK63_XPJ_20140817_140019_rgb_f004970,1
BK63_XPJ_20140817_140019_rgb_f004980,1
BK63_XPJ_20140817_140019_rgb_f004990,1
BK63_XPJ_20140817_140019_rgb_f005000,1
BK63_XPJ_20140817_140019_rgb_f005010,1
BK63_XPJ_20140817_140019_rgb_f005020,1
BK63_XPJ_20140817_140019_rgb_f005030,1
BK63_XPJ_20140817_140019_rgb_f005040,1
BK63_XPJ_20140817_140019_rgb_f005050,1
BK63_XPJ_20140817_140019_rgb_f005060,1
BK63_XPJ_20140817_140019_rgb_f005070,1
BK63_XPJ_20140817_140019_rgb_f005080,1
BK63_XPJ_20140817_140019_rgb_f005090,1
BK63_XPJ_20140817_140019_rgb_f005100,1
BK63_XPJ_20140817_140019_rgb_f005110,1
BK63_XPJ_20140817_140019_rgb_f005120,1
BK63_XPJ_20140817_140019_rgb_f005130,1
BK63_XPJ_20140817_140019_rgb_f005140,1
BK63_XPJ_20140817_140019_rgb_f005150,1
BK63_XPJ_20140817_140019_rgb_f005160,1
BK63_XPJ_20140817_140019_rgb_f005170,1
BK63_XPJ_20140817_140019_rgb_f005180,1
BK63_XPJ_20140817_140019_rgb_f005190,1
BK63_XPJ_20140817_140019_rgb_f005200,1
BK63_XPJ_20140817_140019_rgb_f005210,1
BK63_XPJ_20140817_140019_rgb_f005220,1
BK63_XPJ_20140817_140019_rgb_f005230,1
BK63_XPJ_20140817_140019_rgb_f005240,1
BK63_XPJ_20140817_140019_rgb_f005250,1
BK63_XPJ_20140817_140019_rgb_f005260,1
BK63_XPJ_20140817_140019_rgb_f005270,1
BK63_XPJ_20140817_140019_rgb_f005280,1
BK63_XPJ_20140817_140019_rgb_f005290,1
BK63_XPJ_20140817_140019_rgb_f005300,1
BK63_XPJ_20140817_140019_rgb_f005310,1
BK63_XPJ_20140817_140019_rgb_f005320,1
BK63_XPJ_20140817_140019_rgb_f005330,1
BK63_XPJ_20140817_140019_rgb_f005340,1
BK63_XPJ_20140817_140019_rgb_f005350,1
BK63_XPJ_20140817_140019_rgb_f005360,1
BK63_XPJ_20140817_140019_rgb_f005370,1
BK63_XPJ_20140817_140019_rgb_f005380,1
BK63_XPJ_20140817_140019_rgb_f005390,1
BK63_XPJ_20140817_140019_rgb_f005400,1
BK63_XPJ_20140817_140019_rgb_f005410,1
BK63_XPJ_20140817_140019_rgb_f005420,1
BK63_XPJ_20140817_140019_rgb_f005430,1
BK63_XPJ_20140817_140019_rgb_f005440,1
BK63_XPJ_20140817_140019_rgb_f005450,1
BK63_XPJ_20140817_140019_rgb_f005460,1
BK63_XPJ_20140817_140019_rgb_f005470,1
BK63_XPJ_20140817_140019_rgb_f005480,1
BK63_XPJ_20140817_140019_rgb_f005490,1
BK63_XPJ_20140817_140019_rgb_f005500,1
BK63_XPJ_20140817_140019_rgb_f005510,1
BK63_XPJ_20140817_140019_rgb_f005520,1
BK63_XPJ_20140817_140019_rgb_f005530,1
BK63_XPJ_20140817_140019_rgb_f005540,1
BK63_XPJ_20140817_140019_rgb_f005550,1
BK63_XPJ_20140817_140019_rgb_f005560,1
BK63_XPJ_20140817_140019_rgb_f005570,1
BK63_XPJ_20140817_140019_rgb_f005580,1
BK63_XPJ_20140817_140019_rgb_f005590,1
BK63_XPJ_20140817_140019_rgb_f005600,1
BK63_XPJ_20140817_140019_rgb_f005610,1
BK63_XPJ_20140817_140019_rgb_f005620,1
BK63_XPJ_20140817_140019_rgb_f005630,1
BK63_XPJ_20140817_140019_rgb_f005640,1
BK63_XPJ_20140817_140019_rgb_f005650,1
BK63_XPJ_20140817_140019_rgb_f005660,1
BK63_XPJ_20140817_140019_rgb_f005670,1
BK63_XPJ_20140817_140019_rgb_f005680,1
BK63_XPJ_20140817_140019_rgb_f005690,1
BK63_XPJ_20140817_140019_rgb_f005700,1
BK63_XPJ_20140817_140019_rgb_f005710,1
BK63_XPJ_20140817_140019_rgb_f005720,1
BK63_XPJ_20140817_140019_rgb_f005730,1
BK63_XPJ_20140817_140019_rgb_f005740,1
BK63_XPJ_20140817_140019_rgb_f005750,1
BK63_XPJ_20140817_140019_rgb_f005760,1
BK63_XPJ_20140817_140019_rgb_f005770,1
BK63_XPJ_20140817_140019_rgb_f005780,1
BK63_XPJ_20140817_140019_rgb_f005790,1
BK63_XPJ_20140817_140019_rgb_f005800,1
BK63_XPJ_20140817_140019_rgb_f005810,1
BK63_XPJ_20140817_140019_rgb_f005820,1
BK63_XPJ_20140817_140019_rgb_f005830,1
BK63_XPJ_20140817_140019_rgb_f005840,1
BK63_XPJ_20140817_140019_rgb_f005850,1
BK63_XPJ_20140817_140019_rgb_f005860,1
BK63_XPJ_20140817_140019_rgb_f005870,1
BK63_XPJ_20140817_140019_rgb_f005880,1
BK63_XPJ_20140817_140019_rgb_f005890,1
BK63_XPJ_20140817_140019_rgb_f005900,1
BK63_XPJ_20140817_140019_rgb_f005910,1
BK63_XPJ_20140817_140019_rgb_f005920,1
BK63_XPJ_20140817_140019_rgb_f005930,1
BK63_XPJ_20140817_140019_rgb_f005940,1
BK63_XPJ_20140817_140019_rgb_f005950,1
BK63_XPJ_20140817_140019_rgb_f005960,0
BK63_XPJ_20140817_140019_rgb_f005970,1
BK63_XPJ_20140817_140019_rgb_f005980,1
BK63_XPJ_20140817_140019_rgb_f005990,1
BK63_XPJ_20140817_140019_rgb_f006000,1
BK63_XPJ_20140817_140019_rgb_f006010,1
BK63_XPJ_20140817_140019_rgb_f006020,1
BK63_XPJ_20140817_140019_rgb_f006030,1
BK63_XPJ_20140817_140019_rgb_f006040,1
BK63_XPJ_20140817_140019_rgb_f006050,1
BK63_XPJ_20140817_140019_rgb_f006060,1
BK63_XPJ_20140817_140019_rgb_f006070,1
BK63_XPJ_20140817_140019_rgb_f006080,1
BK63_XPJ_20140817_140019_rgb_f006090,1
BK63_XPJ_20140817_140019_rgb_f006100,1
BK63_XPJ_20140817_140019_rgb_f006110,1
BK63_XPJ_20140817_140019_rgb_f006120,1
BK63_XPJ_20140817_140019_rgb_f006130,1
BK63_XPJ_20140817_140019_rgb_f006140,1
BK63_XPJ_20140817_140019_rgb_f006150,1
BK63_XPJ_20140817_140019_rgb_f006160,1
BK63_XPJ_20140817_140019_rgb_f006170,1
BK63_XPJ_20140817_140019_rgb_f006180,1
BK63_XPJ_20140817_140019_rgb_f006190,1
BK63_XPJ_20140817_140019_rgb_f006200,1
BK63_XPJ_20140817_140019_rgb_f006210,1
BK63_XPJ_20140817_140019_rgb_f006220,1
BK63_XPJ_20140817_140019_rgb_f006230,1
BK63_XPJ_20140817_140019_rgb_f006240,1
BK63_XPJ_20140817_140019_rgb_f006250,1
BK63_XPJ_20140817_140019_rgb_f006260,1
BK63_XPJ_20140817_140019_rgb_f006270,1
BK63_XPJ_20140817_140019_rgb_f006280,1
BK63_XPJ_20140817_140019_rgb_f006290,1
BK63_XPJ_20140817_140019_rgb_f006300,1
BK63_XPJ_20140817_140019_rgb_f006310,1
BK63_XPJ_20140817_140019_rgb_f006320,1
BK63_XPJ_20140817_140019_rgb_f006330,1
BK63_XPJ_20140817_140019_rgb_f006340,1
BK63_XPJ_20140817_140019_rgb_f006350,1
BK63_XPJ_20140817_140019_rgb_f006360,1
BK63_XPJ_20140817_140019_rgb_f006370,1
BK63_XPJ_20140817_140019_rgb_f006380,1
BK63_XPJ_20140817_140019_rgb_f006390,1
BK63_XPJ_20140817_140019_rgb_f006400,1
BK63_XPJ_20140817_140019_rgb_f006410,1
BK63_XPJ_20140817_140019_rgb_f006420,1
BK63_XPJ_20140817_140019_rgb_f006430,1
BK63_XPJ_20140817_140019_rgb_f006440,1
BK63_XPJ_20140817_140019_rgb_f006450,1
BK63_XPJ_20140817_140019_rgb_f006460,1
BK63_XPJ_20140817_140019_rgb_f006470,1
BK63_XPJ_20140817_140019_rgb_f006480,1
BK63_XPJ_20140817_140019_rgb_f006490,1
BK63_XPJ_20140817_140019_rgb_f006500,1
BK63_XPJ_20140817_140019_rgb_f006510,1
BK63_XPJ_20140817_140019_rgb_f006520,1
BK63_XPJ_20140817_140019_rgb_f006530,1
BK63_XPJ_20140817_140019_rgb_f006540,1
BK63_XPJ_20140817_140019_rgb_f006550,1
BK63_XPJ_20140817_140019_rgb_f006560,1
BK63_XPJ_20140817_140019_rgb_f006570,1
BK63_XPJ_20140817_140019_rgb_f006580,1
BK63_XPJ_20140817_140019_rgb_f006590,1
BK63_XPJ_20140817_140019_rgb_f006600,1
BK63_XPJ_20140817_140019_rgb_f006610,1
BK63_XPJ_20140817_140019_rgb_f006620,1
BK63_XPJ_20140817_140019_rgb_f006630,1
BK63_XPJ_20140817_140019_rgb_f006640,1
BK63_XPJ_20140817_140019_rgb_f006650,1
BK63_XPJ_20140817_140019_rgb_f006660,1
BK63_XPJ_20140817_140019_rgb_f006670,1
BK63_XPJ_20140817_140019_rgb_f006680,1
BK63_XPJ_20140817_140019_rgb_f006690,0
BK63_XPJ_20140817_140019_rgb_f006700,0
BK63_XPJ_20140817_140019_rgb_f006710,0
BK63_XPJ_20140817_140019_rgb_f006720,0
BK63_XPJ_20140817_140019_rgb_f006730,0
BK63_XPJ_20140817_140019_rgb_f006740,0
BK63_XPJ_20140817_140019_rgb_f006750,1
BK63_XPJ_20140817_140019_rgb_f006760,1
BK63_XPJ_20140817_140019_rgb_f006770,1
BK63_XPJ_20140817_140019_rgb_f006780,1
BK63_XPJ_20140817_140019_rgb_f006790,1
BK63_XPJ_20140817_140019_rgb_f006800,1
BK63_XPJ_20140817_140019_rgb_f006810,1
BK63_XPJ_20140817_140019_rgb_f006820,1
BK63_XPJ_20140817_140019_rgb_f006830,1
BK63_XPJ_20140817_140019_rgb_f006840,1
BK63_XPJ_20140817_140019_rgb_f006850,1
BK63_XPJ_20140817_140019_rgb_f006860,1
BK63_XPJ_20140817_140019_rgb_f006870,1
BK63_XPJ_20140817_140019_rgb_f006880,1
BK63_XPJ_20140817_140019_rgb_f006890,1
BK63_XPJ_20140817_140019_rgb_f006900,1
BK63_XPJ_20140817_140019_rgb_f006910,1
BK63_XPJ_20140817_140019_rgb_f006920,1
BK63_XPJ_20140817_140019_rgb_f006930,1
BK63_XPJ_20140817_140019_rgb_f006940,1
BK63_XPJ_20140817_140019_rgb_f006950,1
BK63_XPJ_20140817_140019_rgb_f006960,1
BK63_XPJ_20140817_140019_rgb_f006970,1
BK63_XPJ_20140817_140019_rgb_f006980,0
BK63_XPJ_20140817_140019_rgb_f006990,1
BK63_XPJ_20140817_140019_rgb_f007000,1
BK63_XPJ_20140817_140019_rgb_f007010,1
BK63_XPJ_20140817_140019_rgb_f007020,1
BK63_XPJ_20140817_140019_rgb_f007030,1
BK63_XPJ_20140817_140019_rgb_f007040,1
BK63_XPJ_20140817_140019_rgb_f007050,1
BK63_XPJ_20140817_140019_rgb_f007060,1
BK63_XPJ_20140817_140019_rgb_f007070,1
BK63_XPJ_20140817_140019_rgb_f007080,1
BK63_XPJ_20140817_140019_rgb_f007090,1
BK63_XPJ_20140817_140019_rgb_f007100,1
BK63_XPJ_20140817_140019_rgb_f007110,1
BK63_XPJ_20140817_140019_rgb_f007120,1
BK63_XPJ_20140817_140019_rgb_f007130,1
BK63_XPJ_20140817_140019_rgb_f007140,1
BK63_XPJ_20140817_140019_rgb_f007150,1
BK63_XPJ_20140817_140019_rgb_f007160,1
BK63_XPJ_20140817_140019_rgb_f007170,1
BK63_XPJ_20140817_140019_rgb_f007180,1
BK63_XPJ_20140817_140019_rgb_f007190,1
BK63_XPJ_20140817_140019_rgb_f007200,1
BK63_XPJ_20140817_140019_rgb_f007210,1
BK63_XPJ_20140817_140019_rgb_f007220,1
BK63_XPJ_20140817_140019_rgb_f007230,1
BK63_XPJ_20140817_140019_rgb_f007240,1
BK63_XPJ_20140817_140019_rgb_f007250,1
BK63_XPJ_20140817_140019_rgb_f007260,1
BK63_XPJ_20140817_140019_rgb_f007270,1
BK63_XPJ_20140817_140019_rgb_f007280,1
BK63_XPJ_20140817_140019_rgb_f007290,1
BK63_XPJ_20140817_140019_rgb_f007300,1
BK63_XPJ_20140817_140019_rgb_f007310,1
BK63_XPJ_20140817_140019_rgb_f007320,1
BK63_XPJ_20140817_140019_rgb_f007330,0
BK63_XPJ_20140817_140019_rgb_f007340,0
BK63_XPJ_20140817_140019_rgb_f007350,0
BK63_XPJ_20140817_140019_rgb_f007360,0
BK63_XPJ_20140817_140019_rgb_f007370,1
BK63_XPJ_20140817_140019_rgb_f007380,1
BK63_XPJ_20140817_140019_rgb_f007390,1
BK63_XPJ_20140817_140019_rgb_f007400,1
BK63_XPJ_20140817_140019_rgb_f007410,1
BK63_XPJ_20140817_140019_rgb_f007420,1
BK63_XPJ_20140817_140019_rgb_f007430,1
BK63_XPJ_20140817_140019_rgb_f007440,1
BK63_XPJ_20140817_140019_rgb_f007450,1
BK63_XPJ_20140817_140019_rgb_f007460,1
BK63_XPJ_20140817_140019_rgb_f007470,1
BK63_XPJ_20140817_140019_rgb_f007480,1
BK63_XPJ_20140817_140019_rgb_f007490,1
BK63_XPJ_20140817_140019_rgb_f007500,1
BK63_XPJ_20140817_140019_rgb_f007510,1
BK63_XPJ_20140817_140019_rgb_f007520,1
BK63_XPJ_20140817_140019_rgb_f007530,1
BK63_XPJ_20140817_140019_rgb_f007540,1
BK63_XPJ_20140817_140019_rgb_f007550,1
BK63_XPJ_20140817_140019_rgb_f007560,1
BK63_XPJ_20140817_140019_rgb_f007570,1
BK63_XPJ_20140817_140019_rgb_f007580,1
BK63_XPJ_20140817_140019_rgb_f007590,1
BK63_XPJ_20140817_140019_rgb_f007600,1
BK63_XPJ_20140817_140019_rgb_f007610,1
BK63_XPJ_20140817_140019_rgb_f007620,1
BK63_XPJ_20140817_140019_rgb_f007630,1
BK63_XPJ_20140817_140019_rgb_f007640,1
BK63_XPJ_20140817_140019_rgb_f007650,1
BK63_XPJ_20140817_140019_rgb_f007660,1
BK63_XPJ_20140817_140019_rgb_f007670,1
BK63_XPJ_20140817_140019_rgb_f007680,1
BK63_XPJ_20140817_140019_rgb_f007690,1
BK63_XPJ_20140817_140019_rgb_f007700,1
BK63_XPJ_20140817_140019_rgb_f007710,1
BK63_XPJ_20140817_140019_rgb_f007720,1
BK63_XPJ_20140817_140019_rgb_f007730,1
BK63_XPJ_20140817_140019_rgb_f007740,0
BK63_XPJ_20140817_140019_rgb_f007750,0
BK63_XPJ_20140817_140019_rgb_f007760,0
BK63_XPJ_20140817_140019_rgb_f007770,1
BK63_XPJ_20140817_140019_rgb_f007780,1
BK63_XPJ_20140817_140019_rgb_f007790,1
BK63_XPJ_20140817_140019_rgb_f007800,1
BK63_XPJ_20140817_140019_rgb_f007810,1
BK63_XPJ_20140817_140019_rgb_f007820,1
BK63_XPJ_20140817_140019_rgb_f007830,1
BK63_XPJ_20140817_140019_rgb_f007840,1
BK63_XPJ_20140817_140019_rgb_f007850,1
BK63_XPJ_20140817_140019_rgb_f007860,1
BK63_XPJ_20140817_140019_rgb_f007870,1
BK63_XPJ_20140817_140019_rgb_f007880,0
BK63_XPJ_20140817_140019_rgb_f007890,0
BK63_XPJ_20140817_140019_rgb_f007900,0
BK63_XPJ_20140817_140019_rgb_f007910,1
BK63_XPJ_20140817_140019_rgb_f007920,1
BK63_XPJ_20140817_140019_rgb_f007930,1
BK63_XPJ_20140817_140019_rgb_f007940,1
BK63_XPJ_20140817_140019_rgb_f007950,1
BK63_XPJ_20140817_140019_rgb_f007960,1
BK63_XPJ_20140817_140019_rgb_f007970,1
BK63_XPJ_20140817_140019_rgb_f007980,1
BK63_XPJ_20140817_140019_rgb_f007990,1
BK63_XPJ_20140817_140019_rgb_f008000,1
BK63_XPJ_20140817_140019_rgb_f008010,1
BK63_XPJ_20140817_140019_rgb_f008020,1
BK63_XPJ_20140817_140019_rgb_f008030,1
BK63_XPJ_20140817_140019_rgb_f008040,1
BK63_XPJ_20140817_140019_rgb_f008050,1
BK63_XPJ_20140817_140019_rgb_f008060,1
BK63_XPJ_20140817_140019_rgb_f008070,1
BK63_XPJ_20140817_140019_rgb_f008080,1
BK63_XPJ_20140817_140019_rgb_f008090,1
BK63_XPJ_20140817_140019_rgb_f008100,1
BK63_XPJ_20140817_140019_rgb_f008110,1
BK63_XPJ_20140817_140019_rgb_f008120,1
BK63_XPJ_20140817_140019_rgb_f008130,1
BK63_XPJ_20140817_140019_rgb_f008140,1
BK63_XPJ_20140817_140019_rgb_f008150,1
BK63_XPJ_20140817_140019_rgb_f008160,1
BK63_XPJ_20140817_140019_rgb_f008170,1
BK63_XPJ_20140817_140019_rgb_f008180,0
BK63_XPJ_20140817_140019_rgb_f008190,0
BK63_XPJ_20140817_140019_rgb_f008200,0
BK63_XPJ_20140817_140019_rgb_f008210,1
BK63_XPJ_20140817_140019_rgb_f008220,1
BK63_XPJ_20140817_140019_rgb_f008230,1
BK63_XPJ_20140817_140019_rgb_f008240,1
BK63_XPJ_20140817_140019_rgb_f008250,1
BK63_XPJ_20140817_140019_rgb_f008260,1
BK63_XPJ_20140817_140019_rgb_f008270,1
BK63_XPJ_20140817_140019_rgb_f008280,1
BK63_XPJ_20140817_140019_rgb_f008290,1
BK63_XPJ_20140817_140019_rgb_f008300,1
BK63_XPJ_20140817_140019_rgb_f008310,1
BK63_XPJ_20140817_140019_rgb_f008320,1
BK63_XPJ_20140817_140019_rgb_f008330,1
BK63_XPJ_20140817_140019_rgb_f008340,1
BK63_XPJ_20140817_140019_rgb_f008350,1
BK63_XPJ_20140817_140019_rgb_f008360,0
BK63_XPJ_20140817_140019_rgb_f008370,0
BK63_XPJ_20140817_140019_rgb_f008380,1
BK63_XPJ_20140817_140019_rgb_f008390,1
BK63_XPJ_20140817_140019_rgb_f008400,1
BK63_XPJ_20140817_140019_rgb_f008410,0
BK63_XPJ_20140817_140019_rgb_f008420,1
BK63_XPJ_20140817_140019_rgb_f008430,1
BK63_XPJ_20140817_140019_rgb_f008440,1
BK63_XPJ_20140817_140019_rgb_f008450,1
BK63_XPJ_20140817_140019_rgb_f008460,1
BK63_XPJ_20140817_140019_rgb_f008470,1
BK63_XPJ_20140817_140019_rgb_f008480,1
BK63_XPJ_20140817_140019_rgb_f008490,1
BK63_XPJ_20140817_140019_rgb_f008500,1
BK63_XPJ_20140817_140019_rgb_f008510,1
BK63_XPJ_20140817_140019_rgb_f008520,1
BK63_XPJ_20140817_140019_rgb_f008530,1
BK63_XPJ_20140817_140019_rgb_f008540,1
BK63_XPJ_20140817_140019_rgb_f008550,1
BK63_XPJ_20140817_140019_rgb_f008560,1
BK63_XPJ_20140817_140019_rgb_f008570,1
BK63_XPJ_20140817_140019_rgb_f008580,1
BK63_XPJ_20140817_140019_rgb_f008590,1
BK63_XPJ_20140817_140019_rgb_f008600,1
BK63_XPJ_20140817_140019_rgb_f008610,1
BK63_XPJ_20140817_140019_rgb_f008620,1
BK63_XPJ_20140817_140019_rgb_f008630,1
BK63_XPJ_20140817_140019_rgb_f008640,1
BK63_XPJ_20140817_140019_rgb_f008650,1
BK63_XPJ_20140817_140019_rgb_f008660,1
BK63_XPJ_20140817_140019_rgb_f008670,1
BK63_XPJ_20140817_140019_rgb_f008680,1
BK63_XPJ_20140817_140019_rgb_f008690,1
BK63_XPJ_20140817_140019_rgb_f008700,1
BK63_XPJ_20140817_140019_rgb_f008710,1
BK63_XPJ_20140817_140019_rgb_f008720,1
BK63_XPJ_20140817_140019_rgb_f008730,1
BK63_XPJ_20140817_140019_rgb_f008740,1
BK63_XPJ_20140817_140019_rgb_f008750,1
BK63_XPJ_20140817_140019_rgb_f008760,1
BK63_XPJ_20140817_140019_rgb_f008770,1
BK63_XPJ_20140817_140019_rgb_f008780,0
BK63_XPJ_20140817_140019_rgb_f008790,1
BK63_XPJ_20140817_140019_rgb_f008800,1
BK63_XPJ_20140817_140019_rgb_f008810,1
BK63_XPJ_20140817_140019_rgb_f008820,1
BK63_XPJ_20140817_140019_rgb_f008830,1
BK63_XPJ_20140817_140019_rgb_f008840,1
BK63_XPJ_20140817_140019_rgb_f008850,1
BK63_XPJ_20140817_140019_rgb_f008860,1
BK63_XPJ_20140817_140019_rgb_f008870,1
BK63_XPJ_20140817_140019_rgb_f008880,1
BK63_XPJ_20140817_140019_rgb_f008890,1
BK63_XPJ_20140817_140019_rgb_f008900,1
LB-XL_814_20130830_193630_rgb_f000000,0
LB-XL_814_20130830_193630_rgb_f000010,0
LB-XL_814_20130830_193630_rgb_f000020,0
LB-XL_814_20130830_193630_rgb_f000030,0
LB-XL_814_20130830_193630_rgb_f000040,0
LB-XL_814_20130830_193630_rgb_f000050,0
LB-XL_814_20130830_193630_rgb_f000060,0
LB-XL_814_20130830_193630_rgb_f000070,0
LB-XL_814_20130830_193630_rgb_f000080,0
LB-XL_814_20130830_193630_rgb_f000090,0
LB-XL_814_20130830_193630_rgb_f000100,0
LB-XL_814_20130830_193630_rgb_f000110,0
