path,label
LB-XL_814_20130830_193630_rgb_f000120,0
LB-XL_814_20130830_193630_rgb_f000130,0
LB-XL_814_20130830_193630_rgb_f000140,0
LB-XL_814_20130830_193630_rgb_f000150,0
LB-XL_814_20130830_193630_rgb_f000160,0
LB-XL_814_20130830_193630_rgb_f000170,0
LB-XL_814_20130830_193630_rgb_f000180,0
LB-XL_814_20130830_193630_rgb_f000190,0
LB-XL_814_20130830_193630_rgb_f000200,0
LB-XL_814_20130830_193630_rgb_f000210,0
LB-XL_814_20130830_193630_rgb_f000220,0
LB-XL_814_20130830_193630_rgb_f000230,0
LB-XL_814_20130830_193630_rgb_f000240,0
LB-XL_814_20130830_193630_rgb_f000250,0
LB-XL_814_20130830_193630_rgb_f000260,0
LB-XL_814_20130830_193630_rgb_f000270,0
LB-XL_814_20130830_193630_rgb_f000280,0
LB-XL_814_20130830_193630_rgb_f000290,0
LB-XL_814_20130830_193630_rgb_f000300,0
LB-XL_814_20130830_193630_rgb_f000310,0
LB-XL_814_20130830_193630_rgb_f000320,0
LB-XL_814_20130830_193630_rgb_f000330,0
LB-XL_814_20130830_193630_rgb_f000340,0
LB-XL_814_20130830_193630_rgb_f000350,0
LB-XL_814_20130830_193630_rgb_f000360,0
LB-XL_814_20130830_193630_rgb_f000370,0
LB-XL_814_20130830_193630_rgb_f000380,0
LB-XL_814_20130830_193630_rgb_f000390,0
LB-XL_814_20130830_193630_rgb_f000400,0
LB-XL_814_20130830_193630_rgb_f000410,0
LB-XL_814_20130830_193630_rgb_f000420,0
LB-XL_814_20130830_193630_rgb_f000430,0
LB-XL_814_20130830_193630_rgb_f000440,0
LB-XL_814_20130830_193630_rgb_f000450,0
LB-XL_814_20130830_193630_rgb_f000460,0
LB-XL_814_20130830_193630_rgb_f000470,0
LB-XL_814_20130830_193630_rgb_f000480,0
LB-XL_814_20130830_193630_rgb_f000490,0
LB-XL_814_20130830_193630_rgb_f000500,0
LB-XL_814_20130830_193630_rgb_f000510,0
LB-XL_814_20130830_193630_rgb_f000520,0
LB-XL_814_20130830_193630_rgb_f000530,0
LB-XL_814_20130830_193630_rgb_f000540,0
LB-XL_814_20130830_193630_rgb_f000550,0
LB-XL_814_20130830_193630_rgb_f000560,0
LB-XL_814_20130830_193630_rgb_f000570,0
LB-XL_814_20130830_193630_rgb_f000580,0
LB-XL_814_20130830_193630_rgb_f000590,0
LB-XL_814_20130830_193630_rgb_f000600,0
LB-XL_814_20130830_193630_rgb_f000610,0
LB-XL_814_20130830_193630_rgb_f000620,0
LB-XL_814_20130830_193630_rgb_f000630,0
LB-XL_814_20130830_193630_rgb_f000640,0
LB-XL_814_20130830_193630_rgb_f000650,0
LB-XL_814_20130830_193630_rgb_f000660,0
LB-XL_814_20130830_193630_rgb_f000670,0
LB-XL_814_20130830_193630_rgb_f000680,0
LB-XL_814_20130830_193630_rgb_f000690,0
LB-XL_814_20130830_193630_rgb_f000700,0
LB-XL_814_20130830_193630_rgb_f000710,0
LB-XL_814_20130830_193630_rgb_f000720,0
LB-XL_814_20130830_193630_rgb_f000730,0
LB-XL_814_20130830_193630_rgb_f000740,0
LB-XL_814_20130830_193630_rgb_f000750,0
LB-XL_814_20130830_193630_rgb_f000760,0
LB-XL_814_20130830_193630_rgb_f000770,0
LB-XL_814_20130830_193630_rgb_f000780,0
LB-XL_814_20130830_193630_rgb_f000790,0
LB-XL_814_20130830_193630_rgb_f000800,0
LB-XL_814_20130830_193630_rgb_f000810,0
LB-XL_814_20130830_193630_rgb_f000820,0
LB-XL_814_20130830_193630_rgb_f000830,0
LB-XL_814_20130830_193630_rgb_f000840,0
LB-XL_814_20130830_193630_rgb_f000850,0
LB-XL_814_20130830_193630_rgb_f000860,0
LB-XL_814_20130830_193630_rgb_f000870,0
LB-XL_814_20130830_193630_rgb_f000880,0
LB-XL_814_20130830_193630_rgb_f000890,0
LB-XL_814_20130830_193630_rgb_f000900,0
LB-XL_814_20130830_193630_rgb_f000910,0
LB-XL_814_20130830_193630_rgb_f000920,0
LB-XL_814_20130830_193630_rgb_f000930,0
LB-XL_814_20130830_193630_rgb_f000940,0
LB-XL_814_20130830_193630_rgb_f000950,0
LB-XL_814_20130830_193630_rgb_f000960,0
LB-XL_814_20130830_193630_rgb_f000970,0
LB-XL_814_20130830_193630_rgb_f000980,0
LB-XL_814_20130830_193630_rgb_f000990,0
LB-XL_814_20130830_193630_rgb_f001000,0
LB-XL_814_20130830_193630_rgb_f001010,0
LB-XL_814_20130830_193630_rgb_f001020,0
LB-XL_814_20130830_193630_rgb_f001030,0
LB-XL_814_20130830_193630_rgb_f001040,0
LB-XL_814_20130830_193630_rgb_f001050,0
LB-XL_814_20130830_193630_rgb_f001060,0
LB-XL_814_20130830_193630_rgb_f001070,0
LB-XL_814_20130830_193630_rgb_f001080,0
LB-XL_814_20130830_193630_rgb_f001090,0
LB-XL_814_20130830_193630_rgb_f001100,0
LB-XL_814_20130830_193630_rgb_f001110,0
LB-XL_814_20130830_193630_rgb_f001120,0
LB-XL_814_20130830_193630_rgb_f001130,0
LB-XL_814_20130830_193630_rgb_f001140,0
LB-XL_814_20130830_193630_rgb_f001150,0
LB-XL_814_20130830_193630_rgb_f001160,0
LB-XL_814_20130830_193630_rgb_f001170,0
LB-XL_814_20130830_193630_rgb_f001180,0
LB-XL_814_20130830_193630_rgb_f001190,0
LB-XL_814_20130830_193630_rgb_f001200,0
LB-XL_814_20130830_193630_rgb_f001210,0
LB-XL_814_20130830_193630_rgb_f001220,0
LB-XL_814_20130830_193630_rgb_f001230,0
LB-XL_814_20130830_193630_rgb_f001240,0
LB-XL_814_20130830_193630_rgb_f001250,0
LB-XL_814_20130830_193630_rgb_f001260,0
LB-XL_814_20130830_193630_rgb_f001270,0
LB-XL_814_20130830_193630_rgb_f001280,0
LB-XL_814_20130830_193630_rgb_f001290,0
LB-XL_814_20130830_193630_rgb_f001300,0
LB-XL_814_20130830_193630_rgb_f001310,0
LB-XL_814_20130830_193630_rgb_f001320,0
LB-XL_814_20130830_193630_rgb_f001330,0
LB-XL_814_20130830_193630_rgb_f001340,0
LB-XL_814_20130830_193630_rgb_f001350,0
LB-XL_814_20130830_193630_rgb_f001360,0
LB-XL_814_20130830_193630_rgb_f001370,0
LB-XL_814_20130830_193630_rgb_f001380,0
LB-XL_814_20130830_193630_rgb_f001390,0
LB-XL_814_20130830_193630_rgb_f001400,0
LB-XL_814_20130830_193630_rgb_f001410,0
LB-XL_814_20130830_193630_rgb_f001420,0
LB-XL_814_20130830_193630_rgb_f001430,0
LB-XL_814_20130830_193630_rgb_f001440,0
LB-XL_814_20130830_193630_rgb_f001450,0
LB-XL_814_20130830_193630_rgb_f001460,0
LB-XL_814_20130830_193630_rgb_f001470,0
LB-XL_814_20130830_193630_rgb_f001480,0
LB-XL_814_20130830_193630_rgb_f001490,0
LB-XL_814_20130830_193630_rgb_f001500,0
LB-XL_814_20130830_193630_rgb_f001510,0
LB-XL_814_20130830_193630_rgb_f001520,0
LB-XL_814_20130830_193630_rgb_f001530,0
LB-XL_814_20130830_193630_rgb_f001540,0
LB-XL_814_20130830_193630_rgb_f001550,0
LB-XL_814_20130830_193630_rgb_f001560,0
LB-XL_814_20130830_193630_rgb_f001570,0
LB-XL_814_20130830_193630_rgb_f001580,0
LB-XL_814_20130830_193630_rgb_f001590,0
LB-XL_814_20130830_193630_rgb_f001600,0
LB-XL_814_20130830_193630_rgb_f001610,0
LB-XL_814_20130830_193630_rgb_f001620,0
LB-XL_814_20130830_193630_rgb_f001630,0
LB-XL_814_20130830_193630_rgb_f001640,0
LB-XL_814_20130830_193630_rgb_f001650,0
LB-XL_814_20130830_193630_rgb_f001660,0
LB-XL_814_20130830_193630_rgb_f001670,0
LB-XL_814_20130830_193630_rgb_f001680,0
LB-XL_814_20130830_193630_rgb_f001690,0
LB-XL_814_20130830_193630_rgb_f001700,0
LB-XL_814_20130830_193630_rgb_f001710,0
LB-XL_814_20130830_193630_rgb_f001720,0
LB-XL_814_20130830_193630_rgb_f001730,0
LB-XL_814_20130830_193630_rgb_f001740,0
LB-XL_814_20130830_193630_rgb_f001750,0
LB-XL_814_20130830_193630_rgb_f001760,0
LB-XL_814_20130830_193630_rgb_f001770,0
LB-XL_814_20130830_193630_rgb_f001780,0
LB-XL_814_20130830_193630_rgb_f001790,0
LB-XL_814_20130830_193630_rgb_f001800,0
LB-XL_814_20130830_193630_rgb_f001810,0
LB-XL_814_20130830_193630_rgb_f001820,0
LB-XL_814_20130830_193630_rgb_f001830,0
LB-XL_814_20130830_193630_rgb_f001840,0
LB-XL_814_20130830_193630_rgb_f001850,0
LB-XL_814_20130830_193630_rgb_f001860,0
LB-XL_814_20130830_193630_rgb_f001870,0
LB-XL_814_20130830_193630_rgb_f001880,0
LB-XL_814_20130830_193630_rgb_f001890,0
LB-XL_814_20130830_193630_rgb_f001900,0
LB-XL_814_20130830_193630_rgb_f001910,0
LB-XL_814_20130830_193630_rgb_f001920,0
LB-XL_814_20130830_193630_rgb_f001930,0
LB-XL_814_20130830_193630_rgb_f001940,0
LB-XL_814_20130830_193630_rgb_f001950,0
LB-XL_814_20130830_193630_rgb_f001960,0
LB-XL_814_20130830_193630_rgb_f001970,0
LB-XL_814_20130830_193630_rgb_f001980,0
LB-XL_814_20130830_193630_rgb_f001990,0
LB-XL_814_20130830_193630_rgb_f002000,0
LB-XL_814_20130830_193630_rgb_f002010,0
LB-XL_814_20130830_193630_rgb_f002020,0
LB-XL_814_20130830_193630_rgb_f002030,0
LB-XL_814_20130830_193630_rgb_f002040,0
LB-XL_814_20130830_193630_rgb_f002050,0
LB-XL_814_20130830_193630_rgb_f002060,0
LB-XL_814_20130830_193630_rgb_f002070,0
LB-XL_814_20130830_193630_rgb_f002080,0
LB-XL_814_20130830_193630_rgb_f002090,0
LB-XL_814_20130830_193630_rgb_f002100,0
LB-XL_814_20130830_193630_rgb_f002110,0
LB-XL_814_20130830_193630_rgb_f002120,0
LB-XL_814_20130830_193630_rgb_f002130,0
LB-XL_814_20130830_193630_rgb_f002140,0
LB-XL_814_20130830_193630_rgb_f002150,0
LB-XL_814_20130830_193630_rgb_f002160,0
LB-XL_814_20130830_193630_rgb_f002170,0
LB-XL_814_20130830_193630_rgb_f002180,0
LB-XL_814_20130830_193630_rgb_f002190,0
LB-XL_814_20130830_193630_rgb_f002200,0
LB-XL_814_20130830_193630_rgb_f002210,0
LB-XL_814_20130830_193630_rgb_f002220,0
LB-XL_814_20130830_193630_rgb_f002230,0
LB-XL_814_20130830_193630_rgb_f002240,0
LB-XL_814_20130830_193630_rgb_f002250,0
LB-XL_814_20130830_193630_rgb_f002260,0
LB-XL_814_20130830_193630_rgb_f002270,0
LB-XL_814_20130830_193630_rgb_f002280,0
LB-XL_814_20130830_193630_rgb_f002290,0
LB-XL_814_20130830_193630_rgb_f002300,0
LB-XL_814_20130830_193630_rgb_f002310,0
LB-XL_814_20130830_193630_rgb_f002320,0
LB-XL_814_20130830_193630_rgb_f002330,0
LB-XL_814_20130830_193630_rgb_f002340,0
LB-XL_814_20130830_193630_rgb_f002350,0
LB-XL_814_20130830_193630_rgb_f002360,0
LB-XL_814_20130830_193630_rgb_f002370,0
LB-XL_814_20130830_193630_rgb_f002380,0
LB-XL_814_20130830_193630_rgb_f002390,0
LB-XL_814_20130830_193630_rgb_f002400,0
LB-XL_814_20130830_193630_rgb_f002410,0
LB-XL_814_20130830_193630_rgb_f002420,0
LB-XL_814_20130830_193630_rgb_f002430,0
LB-XL_814_20130830_193630_rgb_f002440,0
LB-XL_814_20130830_193630_rgb_f002450,0
LB-XL_814_20130830_193630_rgb_f002460,0
LB-XL_814_20130830_193630_rgb_f002470,0
LB-XL_814_20130830_193630_rgb_f002480,0
LB-XL_814_20130830_193630_rgb_f002490,0
LB-XL_814_20130830_193630_rgb_f002500,0
LB-XL_814_20130830_193630_rgb_f002510,0
LB-XL_814_20130830_193630_rgb_f002520,0
LB-XL_814_20130830_193630_rgb_f002530,0
LB-XL_814_20130830_193630_rgb_f002540,0
LB-XL_814_20130830_193630_rgb_f002550,0
LB-XL_814_20130830_193630_rgb_f002560,0
LB-XL_814_20130830_193630_rgb_f002570,0
LB-XL_814_20130830_193630_rgb_f002580,0
LB-XL_814_20130830_193630_rgb_f002590,0
LB-XL_814_20130830_193630_rgb_f002600,0
LB-XL_814_20130830_193630_rgb_f002610,0
LB-XL_814_20130830_193630_rgb_f002620,0
LB-XL_814_20130830_193630_rgb_f002630,0
LB-XL_814_20130830_193630_rgb_f002640,0
LB-XL_814_20130830_193630_rgb_f002650,0
LB-XL_814_20130830_193630_rgb_f002660,0
LB-XL_814_20130830_193630_rgb_f002670,0
LB-XL_814_20130830_193630_rgb_f002680,0
LB-XL_814_20130830_193630_rgb_f002690,0
LB-XL_814_20130830_193630_rgb_f002700,0
LB-XL_814_20130830_193630_rgb_f002710,0
LB-XL_814_20130830_193630_rgb_f002720,0
LB-XL_814_20130830_193630_rgb_f002730,0
LB-XL_814_20130830_193630_rgb_f002740,0
LB-XL_814_20130830_193630_rgb_f002750,0
LB-XL_814_20130830_193630_rgb_f002760,0
LB-XL_814_20130830_193630_rgb_f002770,0
LB-XL_814_20130830_193630_rgb_f002780,0
LB-XL_814_20130830_193630_rgb_f002790,0
LB-XL_814_20130830_193630_rgb_f002800,0
LB-XL_814_20130830_193630_rgb_f002810,0
LB-XL_814_20130830_193630_rgb_f002820,0
LB-XL_814_20130830_193630_rgb_f002830,0
LB-XL_814_20130830_193630_rgb_f002840,0
LB-XL_814_20130830_193630_rgb_f002850,0
LB-XL_814_20130830_193630_rgb_f002860,0
LB-XL_814_20130830_193630_rgb_f002870,0
LB-XL_814_20130830_193630_rgb_f002880,0
LB-XL_814_20130830_193630_rgb_f002890,0
LB-XL_814_20130830_193630_rgb_f002900,0
LB-XL_814_20130830_193630_rgb_f002910,0
LB-XL_814_20130830_193630_rgb_f002920,0
LB-XL_814_20130830_193630_rgb_f002930,0
LB-XL_814_20130830_193630_rgb_f002940,0
LB-XL_814_20130830_193630_rgb_f002950,0
LB-XL_814_20130830_193630_rgb_f002960,0
LB-XL_814_20130830_193630_rgb_f002970,0
LB-XL_814_20130830_193630_rgb_f002980,0
LB-XL_814_20130830_193630_rgb_f002990,0
LB-XL_814_20130830_193630_rgb_f003000,0
LB-XL_814_20130830_193630_rgb_f003010,0
LB-XL_814_20130830_193630_rgb_f003020,0
LB-XL_814_20130830_193630_rgb_f003030,0
LB-XL_814_20130830_193630_rgb_f003040,0
LB-XL_814_20130830_193630_rgb_f003050,0
LB-XL_814_20130830_193630_rgb_f003060,0
LB-XL_814_20130830_193630_rgb_f003070,0
LB-XL_814_20130830_193630_rgb_f003080,0
LB-XL_814_20130830_193630_rgb_f003090,0
LB-XL_814_20130830_193630_rgb_f003100,0
LB-XL_814_20130830_193630_rgb_f003110,0
LB-XL_814_20130830_193630_rgb_f003120,0
LB-XL_814_20130830_193630_rgb_f003130,0
LB-XL_814_20130830_193630_rgb_f003140,0
LB-XL_814_20130830_193630_rgb_f003150,0
LB-XL_814_20130830_193630_rgb_f003160,0
LB-XL_814_20130830_193630_rgb_f003170,0
LB-XL_814_20130830_193630_rgb_f003180,1
LB-XL_814_20130830_193630_rgb_f003190,0
LB-XL_814_20130830_193630_rgb_f003200,1
LB-XL_814_20130830_193630_rgb_f003210,1
LB-XL_814_20130830_193630_rgb_f003220,0
LB-XL_814_20130830_193630_rgb_f003230,1
LB-XL_814_20130830_193630_rgb_f003240,0
LB-XL_814_20130830_193630_rgb_f003250,0
LB-XL_814_20130830_193630_rgb_f003260,0
LB-XL_814_20130830_193630_rgb_f003270,0
LB-XL_814_20130830_193630_rgb_f003280,0
LB-XL_814_20130830_193630_rgb_f003290,0
LB-XL_814_20130830_193630_rgb_f003300,0
LB-XL_814_20130830_193630_rgb_f003310,0
LB-XL_814_20130830_193630_rgb_f003320,0
LB-XL_814_20130830_193630_rgb_f003330,0
LB-XL_814_20130830_193630_rgb_f003340,0
LB-XL_814_20130830_193630_rgb_f003350,0
LB-XL_814_20130830_193630_rgb_f003360,0
LB-XL_814_20130830_193630_rgb_f003370,0
LB-XL_814_20130830_193630_rgb_f003380,0
LB-XL_814_20130830_193630_rgb_f003390,0
LB-XL_814_20130830_193630_rgb_f003400,0
LB-XL_814_20130830_193630_rgb_f003410,0
LB-XL_814_20130830_193630_rgb_f003420,0
LB-XL_814_20130830_193630_rgb_f003430,0
LB-XL_814_20130830_193630_rgb_f003440,0
LB-XL_814_20130830_193630_rgb_f003450,0
LB-XL_814_20130830_193630_rgb_f003460,0
LB-XL_814_20130830_193630_rgb_f003470,0
LB-XL_814_20130830_193630_rgb_f003480,0
LB-XL_814_20130830_193630_rgb_f003490,0
LB-XL_814_20130830_193630_rgb_f003500,0
LB-XL_814_20130830_193630_rgb_f003510,0
LB-XL_814_20130830_193630_rgb_f003520,0
LB-XL_814_20130830_193630_rgb_f003530,0
LB-XL_814_20130830_193630_rgb_f003540,0
LB-XL_814_20130830_193630_rgb_f003550,0
LB-XL_814_20130830_193630_rgb_f003560,0
LB-XL_814_20130830_193630_rgb_f003570,0
LB-XL_814_20130830_193630_rgb_f003580,0
LB-XL_814_20130830_193630_rgb_f003590,0
LB-XL_814_20130830_193630_rgb_f003600,0
LB-XL_814_20130830_193630_rgb_f003610,0
LB-XL_814_20130830_193630_rgb_f003620,0
LB-XL_814_20130830_193630_rgb_f003630,0
LB-XL_814_20130830_193630_rgb_f003640,0
LB-XL_814_20130830_193630_rgb_f003650,0
LB-XL_814_20130830_193630_rgb_f003660,0
LB-XL_814_20130830_193630_rgb_f003670,0
LB-XL_814_20130830_193630_rgb_f003680,0
LB-XL_814_20130830_193630_rgb_f003690,0
LB-XL_814_20130830_193630_rgb_f003700,0
LB-XL_814_20130830_193630_rgb_f003710,0
LB-XL_814_20130830_193630_rgb_f003720,0
LB-XL_814_20130830_193630_rgb_f003730,0
LB-XL_814_20130830_193630_rgb_f003740,0
LB-XL_814_20130830_193630_rgb_f003750,0
LB-XL_814_20130830_193630_rgb_f003760,0
LB-XL_814_20130830_193630_rgb_f003770,0
LB-XL_814_20130830_193630_rgb_f003780,0
LB-XL_814_20130830_193630_rgb_f003790,0
LB-XL_814_20130830_193630_rgb_f003800,0
LB-XL_814_20130830_193630_rgb_f003810,0
LB-XL_814_20130830_193630_rgb_f003820,0
LB-XL_814_20130830_193630_rgb_f003830,0
LB-XL_814_20130830_193630_rgb_f003840,0
LB-XL_814_20130830_193630_rgb_f003850,0
LB-XL_814_20130830_193630_rgb_f003860,0
LB-XL_814_20130830_193630_rgb_f003870,0
LB-XL_814_20130830_193630_rgb_f003880,0
LB-XL_814_20130830_193630_rgb_f003890,0
LB-XL_814_20130830_193630_rgb_f003900,0
LB-XL_814_20130830_193630_rgb_f003910,0
LB-XL_814_20130830_193630_rgb_f003920,0
LB-XL_814_20130830_193630_rgb_f003930,0
LB-XL_814_20130830_193630_rgb_f003940,0
LB-XL_814_20130830_193630_rgb_f003950,0
LB-XL_814_20130830_193630_rgb_f003960,0
LB-XL_814_20130830_193630_rgb_f003970,0
LB-XL_814_20130830_193630_rgb_f003980,0
LB-XL_814_20130830_193630_rgb_f003990,0
LB-XL_814_20130830_193630_rgb_f004000,0
LB-XL_814_20130830_193630_rgb_f004010,0
LB-XL_814_20130830_193630_rgb_f004020,0
LB-XL_814_20130830_193630_rgb_f004030,0
LB-XL_814_20130830_193630_rgb_f004040,0
LB-XL_814_20130830_193630_rgb_f004050,0
LB-XL_814_20130830_193630_rgb_f004060,0
LB-XL_814_20130830_193630_rgb_f004070,0
LB-XL_814_20130830_193630_rgb_f004080,0
LB-XL_814_20130830_193630_rgb_f004090,0
LB-XL_814_20130830_193630_rgb_f004100,0
LB-XL_814_20130830_193630_rgb_f004110,0
LB-XL_814_20130830_193630_rgb_f004120,0
LB-XL_814_20130830_193630_rgb_f004130,0
LB-XL_814_20130830_193630_rgb_f004140,0
LB-XL_814_20130830_193630_rgb_f004150,0
LB-XL_814_20130830_193630_rgb_f004160,0
LB-XL_814_20130830_193630_rgb_f004170,0
LB-XL_814_20130830_193630_rgb_f004180,0
LB-XL_814_20130830_193630_rgb_f004190,0
LB-XL_814_20130830_193630_rgb_f004200,0
LB-XL_814_20130830_193630_rgb_f004210,0
LB-XL_814_20130830_193630_rgb_f004220,0
LB-XL_814_20130830_193630_rgb_f004230,0
LB-XL_814_20130830_193630_rgb_f004240,0
LB-XL_814_20130830_193630_rgb_f004250,0
LB-XL_814_20130830_193630_rgb_f004260,0
LB-XL_814_20130830_193630_rgb_f004270,0
LB-XL_814_20130830_193630_rgb_f004280,0
LB-XL_814_20130830_193630_rgb_f004290,0
LB-XL_814_20130830_193630_rgb_f004300,0
LB-XL_814_20130830_193630_rgb_f004310,0
LB-XL_814_20130830_193630_rgb_f004320,0
LB-XL_814_20130830_193630_rgb_f004330,0
LB-XL_814_20130830_193630_rgb_f004340,0
LB-XL_814_20130830_193630_rgb_f004350,0
LB-XL_814_20130830_193630_rgb_f004360,0
LB-XL_814_20130830_193630_rgb_f004370,0
LB-XL_814_20130830_193630_rgb_f004380,0
LB-XL_814_20130830_193630_rgb_f004390,0
LB-XL_814_20130830_193630_rgb_f004400,0
LB-XL_814_20130830_193630_rgb_f004410,0
LB-XL_814_20130830_193630_rgb_f004420,0
LB-XL_814_20130830_193630_rgb_f004430,0
LB-XL_814_20130830_193630_rgb_f004440,0
LB-XL_814_20130830_193630_rgb_f004450,0
LB-XL_814_20130830_193630_rgb_f004460,0
LB-XL_814_20130830_193630_rgb_f004470,0
LB-XL_814_20130830_193630_rgb_f004480,0
LB-XL_814_20130830_193630_rgb_f004490,0
LB-XL_814_20130830_193630_rgb_f004500,0
LB-XL_814_20130830_193630_rgb_f004510,0
LB-XL_814_20130830_193630_rgb_f004520,0
