path,label
LB-XL_814_20130830_193630_rgb_f004530,0
LB-XL_814_20130830_193630_rgb_f004540,0
LB-XL_814_20130830_193630_rgb_f004550,0
LB-XL_814_20130830_193630_rgb_f004560,0
LB-XL_814_20130830_193630_rgb_f004570,0
LB-XL_814_20130830_193630_rgb_f004580,0
LB-XL_814_20130830_193630_rgb_f004590,0
LB-XL_814_20130830_193630_rgb_f004600,0
LB-XL_814_20130830_193630_rgb_f004610,0
LB-XL_814_20130830_193630_rgb_f004620,0
LB-XL_814_20130830_193630_rgb_f004630,0
LB-XL_814_20130830_193630_rgb_f004640,0
LB-XL_814_20130830_193630_rgb_f004650,0
LB-XL_814_20130830_193630_rgb_f004660,0
LB-XL_814_20130830_193630_rgb_f004670,0
LB-XL_814_20130830_193630_rgb_f004680,0
LB-XL_814_20130830_193630_rgb_f004690,0
LB-XL_814_20130830_193630_rgb_f004700,0
LB-XL_814_20130830_193630_rgb_f004710,0
LB-XL_814_20130830_193630_rgb_f004720,0
LB-XL_814_20130830_193630_rgb_f004730,0
LB-XL_814_20130830_193630_rgb_f004740,0
LB-XL_814_20130830_193630_rgb_f004750,0
LB-XL_814_20130830_193630_rgb_f004760,0
LB-XL_814_20130830_193630_rgb_f004770,0
LB-XL_814_20130830_193630_rgb_f004780,0
LB-XL_814_20130830_193630_rgb_f004790,0
LB-XL_814_20130830_193630_rgb_f004800,0
LB-XL_814_20130830_193630_rgb_f004810,0
LB-XL_814_20130830_193630_rgb_f004820,0
LB-XL_814_20130830_193630_rgb_f004830,0
LB-XL_814_20130830_193630_rgb_f004840,0
LB-XL_814_20130830_193630_rgb_f004850,0
LB-XL_814_20130830_193630_rgb_f004860,0
LB-XL_814_20130830_193630_rgb_f004870,0
LB-XL_814_20130830_193630_rgb_f004880,0
LB-XL_814_20130830_193630_rgb_f004890,0
LB-XL_814_20130830_193630_rgb_f004900,0
LB-XL_814_20130830_193630_rgb_f004910,0
LB-XL_814_20130830_193630_rgb_f004920,0
LB-XL_814_20130830_193630_rgb_f004930,0
LB-XL_814_20130830_193630_rgb_f004940,0
LB-XL_814_20130830_193630_rgb_f004950,0
LB-XL_814_20130830_193630_rgb_f004960,0
LB-XL_814_20130830_193630_rgb_f004970,0
LB-XL_814_20130830_193630_rgb_f004980,0
LB-XL_814_20130830_193630_rgb_f004990,0
LB-XL_814_20130830_193630_rgb_f005000,0
LB-XL_814_20130830_193630_rgb_f005010,0
LB-XL_814_20130830_193630_rgb_f005020,0
LB-XL_814_20130830_193630_rgb_f005030,0
LB-XL_814_20130830_193630_rgb_f005040,0
LB-XL_814_20130830_193630_rgb_f005050,0
LB-XL_814_20130830_193630_rgb_f005060,0
LB-XL_814_20130830_193630_rgb_f005070,0
LB-XL_814_20130830_193630_rgb_f005080,0
LB-XL_814_20130830_193630_rgb_f005090,0
LB-XL_814_20130830_193630_rgb_f005100,0
LB-XL_814_20130830_193630_rgb_f005110,0
LB-XL_814_20130830_193630_rgb_f005120,0
LB-XL_814_20130830_193630_rgb_f005130,0
LB-XL_814_20130830_193630_rgb_f005140,0
LB-XL_814_20130830_193630_rgb_f005150,0
LB-XL_814_20130830_193630_rgb_f005160,0
LB-XL_814_20130830_193630_rgb_f005170,0
LB-XL_814_20130830_193630_rgb_f005180,0
LB-XL_814_20130830_193630_rgb_f005190,0
LB-XL_814_20130830_193630_rgb_f005200,0
LB-XL_814_20130830_193630_rgb_f005210,0
LB-XL_814_20130830_193630_rgb_f005220,0
LB-XL_814_20130830_193630_rgb_f005230,0
LB-XL_814_20130830_193630_rgb_f005240,0
LB-XL_814_20130830_193630_rgb_f005250,0
LB-XL_814_20130830_193630_rgb_f005260,0
LB-XL_814_20130830_193630_rgb_f005270,0
LB-XL_814_20130830_193630_rgb_f005280,0
LB-XL_814_20130830_193630_rgb_f005290,0
LB-XL_814_20130830_193630_rgb_f005300,0
LB-XL_814_20130830_193630_rgb_f005310,0
LB-XL_814_20130830_193630_rgb_f005320,0
LB-XL_814_20130830_193630_rgb_f005330,0
LB-XL_814_20130830_193630_rgb_f005340,0
LB-XL_814_20130830_193630_rgb_f005350,0
LB-XL_814_20130830_193630_rgb_f005360,0
LB-XL_814_20130830_193630_rgb_f005370,0
LB-XL_814_20130830_193630_rgb_f005380,0
LB-XL_814_20130830_193630_rgb_f005390,0
LB-XL_814_20130830_193630_rgb_f005400,0
LB-XL_814_20130830_193630_rgb_f005410,0
LB-XL_814_20130830_193630_rgb_f005420,0
LB-XL_814_20130830_193630_rgb_f005430,0
LB-XL_814_20130830_193630_rgb_f005440,0
LB-XL_814_20130830_193630_rgb_f005450,0
LB-XL_814_20130830_193630_rgb_f005460,0
LB-XL_814_20130830_193630_rgb_f005470,0
LB-XL_814_20130830_193630_rgb_f005480,0
LB-XL_814_20130830_193630_rgb_f005490,0
LB-XL_814_20130830_193630_rgb_f005500,0
LB-XL_814_20130830_193630_rgb_f005510,0
LB-XL_814_20130830_193630_rgb_f005520,0
LB-XL_814_20130830_193630_rgb_f005530,0
LB-XL_814_20130830_193630_rgb_f005540,0
LB-XL_814_20130830_193630_rgb_f005550,0
LB-XL_814_20130830_193630_rgb_f005560,0
LB-XL_814_20130830_193630_rgb_f005570,0
LB-XL_814_20130830_193630_rgb_f005580,0
LB-XL_814_20130830_193630_rgb_f005590,0
LB-XL_814_20130830_193630_rgb_f005600,0
LB-XL_814_20130830_193630_rgb_f005610,0
LB-XL_814_20130830_193630_rgb_f005620,0
LB-XL_814_20130830_193630_rgb_f005630,0
LB-XL_814_20130830_193630_rgb_f005640,0
LB-XL_814_20130830_193630_rgb_f005650,0
LB-XL_814_20130830_193630_rgb_f005660,0
LB-XL_814_20130830_193630_rgb_f005670,0
LB-XL_814_20130830_193630_rgb_f005680,0
LB-XL_814_20130830_193630_rgb_f005690,0
LB-XL_814_20130830_193630_rgb_f005700,0
LB-XL_814_20130830_193630_rgb_f005710,0
LB-XL_814_20130830_193630_rgb_f005720,0
LB-XL_814_20130830_193630_rgb_f005730,0
LB-XL_814_20130830_193630_rgb_f005740,0
LB-XL_814_20130830_193630_rgb_f005750,0
LB-XL_814_20130830_193630_rgb_f005760,0
LB-XL_814_20130830_193630_rgb_f005770,0
LB-XL_814_20130830_193630_rgb_f005780,0
LB-XL_814_20130830_193630_rgb_f005790,0
LB-XL_814_20130830_193630_rgb_f005800,0
LB-XL_814_20130830_193630_rgb_f005810,0
LB-XL_814_20130830_193630_rgb_f005820,0
LB-XL_814_20130830_193630_rgb_f005830,0
LB-XL_814_20130830_193630_rgb_f005840,0
LB-XL_814_20130830_193630_rgb_f005850,0
LB-XL_814_20130830_193630_rgb_f005860,0
LB-XL_814_20130830_193630_rgb_f005870,0
LB-XL_814_20130830_193630_rgb_f005880,0
LB-XL_814_20130830_193630_rgb_f005890,0
LB-XL_814_20130830_193630_rgb_f005900,0
LB-XL_814_20130830_193630_rgb_f005910,0
LB-XL_814_20130830_193630_rgb_f005920,0
LB-XL_814_20130830_193630_rgb_f005930,0
LB-XL_814_20130830_193630_rgb_f005940,0
LB-XL_814_20130830_193630_rgb_f005950,0
LB-XL_814_20130830_193630_rgb_f005960,0
LB-XL_814_20130830_193630_rgb_f005970,0
LB-XL_814_20130830_193630_rgb_f005980,0
LB-XL_814_20130830_193630_rgb_f005990,0
LB-XL_814_20130830_193630_rgb_f006000,0
LB-XL_814_20130830_193630_rgb_f006010,0
LB-XL_814_20130830_193630_rgb_f006020,0
LB-XL_814_20130830_193630_rgb_f006030,0
LB-XL_814_20130830_193630_rgb_f006040,0
LB-XL_814_20130830_193630_rgb_f006050,0
LB-XL_814_20130830_193630_rgb_f006060,0
LB-XL_814_20130830_193630_rgb_f006070,0
LB-XL_814_20130830_193630_rgb_f006080,0
LB-XL_814_20130830_193630_rgb_f006090,0
LB-XL_814_20130830_193630_rgb_f006100,0
LB-XL_814_20130830_193630_rgb_f006110,0
LB-XL_814_20130830_193630_rgb_f006120,0
LB-XL_814_20130830_193630_rgb_f006130,0
LB-XL_814_20130830_193630_rgb_f006140,0
LB-XL_814_20130830_193630_rgb_f006150,0
LB-XL_814_20130830_193630_rgb_f006160,0
LB-XL_814_20130830_193630_rgb_f006170,0
LB-XL_814_20130830_193630_rgb_f006180,0
LB-XL_814_20130830_193630_rgb_f006190,0
LB-XL_814_20130830_193630_rgb_f006200,0
LB-XL_814_20130830_193630_rgb_f006210,0
LB-XL_814_20130830_193630_rgb_f006220,0
LB-XL_814_20130830_193630_rgb_f006230,0
LB-XL_814_20130830_193630_rgb_f006240,0
LB-XL_814_20130830_193630_rgb_f006250,0
LB-XL_814_20130830_193630_rgb_f006260,0
LB-XL_814_20130830_193630_rgb_f006270,0
LB-XL_814_20130830_193630_rgb_f006280,0
LB-XL_814_20130830_193630_rgb_f006290,0
LB-XL_814_20130830_193630_rgb_f006300,0
LB-XL_814_20130830_193630_rgb_f006310,0
LB-XL_814_20130830_193630_rgb_f006320,0
LB-XL_814_20130830_193630_rgb_f006330,0
LB-XL_814_20130830_193630_rgb_f006340,0
LB-XL_814_20130830_193630_rgb_f006350,0
LB-XL_814_20130830_193630_rgb_f006360,0
LB-XL_814_20130830_193630_rgb_f006370,0
LB-XL_814_20130830_193630_rgb_f006380,0
LB-XL_814_20130830_193630_rgb_f006390,0
LB-XL_814_20130830_193630_rgb_f006400,0
LB-XL_814_20130830_193630_rgb_f006410,0
LB-XL_814_20130830_193630_rgb_f006420,0
LB-XL_814_20130830_193630_rgb_f006430,0
LB-XL_814_20130830_193630_rgb_f006440,0
LB-XL_814_20130830_193630_rgb_f006450,0
LB-XL_814_20130830_193630_rgb_f006460,0
LB-XL_814_20130830_193630_rgb_f006470,0
LB-XL_814_20130830_193630_rgb_f006480,0
LB-XL_814_20130830_193630_rgb_f006490,0
LB-XL_814_20130830_193630_rgb_f006500,0
LB-XL_814_20130830_193630_rgb_f006510,0
LB-XL_814_20130830_193630_rgb_f006520,0
LB-XL_814_20130830_193630_rgb_f006530,0
LB-XL_814_20130830_193630_rgb_f006540,0
LB-XL_814_20130830_193630_rgb_f006550,0
LB-XL_814_20130830_193630_rgb_f006560,0
LB-XL_814_20130830_193630_rgb_f006570,0
LB-XL_814_20130830_193630_rgb_f006580,0
LB-XL_814_20130830_193630_rgb_f006590,0
LB-XL_814_20130830_193630_rgb_f006600,0
LB-XL_814_20130830_193630_rgb_f006610,0
LB-XL_814_20130830_193630_rgb_f006620,0
LB-XL_814_20130830_193630_rgb_f006630,0
LB-XL_814_20130830_193630_rgb_f006640,0
LB-XL_814_20130830_193630_rgb_f006650,0
LB-XL_814_20130830_193630_rgb_f006660,0
LB-XL_814_20130830_193630_rgb_f006670,0
LB-XL_814_20130830_193630_rgb_f006680,0
LB-XL_814_20130830_193630_rgb_f006690,0
LB-XL_814_20130830_193630_rgb_f006700,0
LB-XL_814_20130830_193630_rgb_f006710,0
LB-XL_814_20130830_193630_rgb_f006720,0
LB-XL_814_20130830_193630_rgb_f006730,0
LB-XL_814_20130830_193630_rgb_f006740,0
LB-XL_814_20130830_193630_rgb_f006750,0
LB-XL_814_20130830_193630_rgb_f006760,0
LB-XL_814_20130830_193630_rgb_f006770,0
LB-XL_814_20130830_193630_rgb_f006780,0
LB-XL_814_20130830_193630_rgb_f006790,0
LB-XL_814_20130830_193630_rgb_f006800,0
LB-XL_814_20130830_193630_rgb_f006810,0
LB-XL_814_20130830_193630_rgb_f006820,0
LB-XL_814_20130830_193630_rgb_f006830,0
LB-XL_814_20130830_193630_rgb_f006840,0
LB-XL_814_20130830_193630_rgb_f006850,0
LB-XL_814_20130830_193630_rgb_f006860,0
LB-XL_814_20130830_193630_rgb_f006870,0
LB-XL_814_20130830_193630_rgb_f006880,0
LB-XL_814_20130830_193630_rgb_f006890,0
LB-XL_814_20130830_193630_rgb_f006900,0
LB-XL_814_20130830_193630_rgb_f006910,0
LB-XL_814_20130830_193630_rgb_f006920,0
LB-XL_814_20130830_193630_rgb_f006930,0
LB-XL_814_20130830_193630_rgb_f006940,0
LB-XL_814_20130830_193630_rgb_f006950,0
LB-XL_814_20130830_193630_rgb_f006960,0
LB-XL_814_20130830_193630_rgb_f006970,0
LB-XL_814_20130830_193630_rgb_f006980,0
LB-XL_814_20130830_193630_rgb_f006990,0
LB-XL_814_20130830_193630_rgb_f007000,0
LB-XL_814_20130830_193630_rgb_f007010,0
LB-XL_814_20130830_193630_rgb_f007020,0
LB-XL_814_20130830_193630_rgb_f007030,0
LB-XL_814_20130830_193630_rgb_f007040,0
LB-XL_814_20130830_193630_rgb_f007050,0
LB-XL_814_20130830_193630_rgb_f007060,0
LB-XL_814_20130830_193630_rgb_f007070,0
LB-XL_814_20130830_193630_rgb_f007080,0
LB-XL_814_20130830_193630_rgb_f007090,0
LB-XL_814_20130830_193630_rgb_f007100,0
LB-XL_814_20130830_193630_rgb_f007110,0
LB-XL_814_20130830_193630_rgb_f007120,0
LB-XL_814_20130830_193630_rgb_f007130,0
LB-XL_814_20130830_193630_rgb_f007140,0
LB-XL_814_20130830_193630_rgb_f007150,0
LB-XL_814_20130830_193630_rgb_f007160,0
LB-XL_814_20130830_193630_rgb_f007170,0
LB-XL_814_20130830_193630_rgb_f007180,0
LB-XL_814_20130830_193630_rgb_f007190,0
LB-XL_814_20130830_193630_rgb_f007200,0
LB-XL_814_20130830_193630_rgb_f007210,0
LB-XL_814_20130830_193630_rgb_f007220,0
LB-XL_814_20130830_193630_rgb_f007230,0
LB-XL_814_20130830_193630_rgb_f007240,0
LB-XL_814_20130830_193630_rgb_f007250,0
LB-XL_814_20130830_193630_rgb_f007260,0
LB-XL_814_20130830_193630_rgb_f007270,0
LB-XL_814_20130830_193630_rgb_f007280,0
LB-XL_814_20130830_193630_rgb_f007290,0
LB-XL_814_20130830_193630_rgb_f007300,0
LB-XL_814_20130830_193630_rgb_f007310,0
LB-XL_814_20130830_193630_rgb_f007320,0
LB-XL_814_20130830_193630_rgb_f007330,0
LB-XL_814_20130830_193630_rgb_f007340,0
LB-XL_814_20130830_193630_rgb_f007350,0
LB-XL_814_20130830_193630_rgb_f007360,0
LB-XL_814_20130830_193630_rgb_f007370,0
LB-XL_814_20130830_193630_rgb_f007380,0
LB-XL_814_20130830_193630_rgb_f007390,0
LB-XL_814_20130830_193630_rgb_f007400,0
LB-XL_814_20130830_193630_rgb_f007410,0
LB-XL_814_20130830_193630_rgb_f007420,0
LB-XL_814_20130830_193630_rgb_f007430,0
LB-XL_814_20130830_193630_rgb_f007440,0
LB-XL_814_20130830_193630_rgb_f007450,0
LB-XL_814_20130830_193630_rgb_f007460,0
LB-XL_814_20130830_193630_rgb_f007470,0
LB-XL_814_20130830_193630_rgb_f007480,0
LB-XL_814_20130830_193630_rgb_f007490,0
LB-XL_814_20130830_193630_rgb_f007500,0
LB-XL_814_20130830_193630_rgb_f007510,0
LB-XL_814_20130830_193630_rgb_f007520,0
LB-XL_814_20130830_193630_rgb_f007530,0
LB-XL_814_20130830_193630_rgb_f007540,0
LB-XL_814_20130830_193630_rgb_f007550,0
LB-XL_814_20130830_193630_rgb_f007560,0
LB-XL_814_20130830_193630_rgb_f007570,0
LB-XL_814_20130830_193630_rgb_f007580,0
LB-XL_814_20130830_193630_rgb_f007590,0
LB-XL_814_20130830_193630_rgb_f007600,0
LB-XL_814_20130830_193630_rgb_f007610,0
LB-XL_814_20130830_193630_rgb_f007620,0
LB-XL_814_20130830_193630_rgb_f007630,0
LB-XL_814_20130830_193630_rgb_f007640,0
LB-XL_814_20130830_193630_rgb_f007650,0
LB-XL_814_20130830_193630_rgb_f007660,0
LB-XL_814_20130830_193630_rgb_f007670,0
LB-XL_814_20130830_193630_rgb_f007680,0
LB-XL_814_20130830_193630_rgb_f007690,0
LB-XL_814_20130830_193630_rgb_f007700,0
LB-XL_814_20130830_193630_rgb_f007710,0
LB-XL_814_20130830_193630_rgb_f007720,0
LB-XL_814_20130830_193630_rgb_f007730,0
LB-XL_814_20130830_193630_rgb_f007740,0
LB-XL_814_20130830_193630_rgb_f007750,0
LB-XL_814_20130830_193630_rgb_f007760,0
LB-XL_814_20130830_193630_rgb_f007770,0
LB-XL_814_20130830_193630_rgb_f007780,0
LB-XL_814_20130830_193630_rgb_f007790,0
LB-XL_814_20130830_193630_rgb_f007800,0
LB-XL_814_20130830_193630_rgb_f007810,0
LB-XL_814_20130830_193630_rgb_f007820,0
LB-XL_814_20130830_193630_rgb_f007830,0
LB-XL_814_20130830_193630_rgb_f007840,0
LB-XL_814_20130830_193630_rgb_f007850,0
LB-XL_814_20130830_193630_rgb_f007860,0
LB-XL_814_20130830_193630_rgb_f007870,0
LB-XL_814_20130830_193630_rgb_f007880,0
LB-XL_814_20130830_193630_rgb_f007890,0
LB-XL_814_20130830_193630_rgb_f007900,0
LB-XL_814_20130830_193630_rgb_f007910,0
LB-XL_814_20130830_193630_rgb_f007920,0
LB-XL_814_20130830_193630_rgb_f007930,0
LB-XL_814_20130830_193630_rgb_f007940,0
LB-XL_814_20130830_193630_rgb_f007950,0
LB-XL_814_20130830_193630_rgb_f007960,0
LB-XL_814_20130830_193630_rgb_f007970,0
LB-XL_814_20130830_193630_rgb_f007980,0
LB-XL_814_20130830_193630_rgb_f007990,0
LB-XL_814_20130830_193630_rgb_f008000,0
LB-XL_814_20130830_193630_rgb_f008010,0
LB-XL_814_20130830_193630_rgb_f008020,0
LB-XL_814_20130830_193630_rgb_f008030,0
LB-XL_814_20130830_193630_rgb_f008040,0
LB-XL_814_20130830_193630_rgb_f008050,0
LB-XL_814_20130830_193630_rgb_f008060,0
LB-XL_814_20130830_193630_rgb_f008070,0
LB-XL_814_20130830_193630_rgb_f008080,0
LB-XL_814_20130830_193630_rgb_f008090,0
LB-XL_814_20130830_193630_rgb_f008100,0
LB-XL_814_20130830_193630_rgb_f008110,0
LB-XL_814_20130830_193630_rgb_f008120,0
LB-XL_814_20130830_193630_rgb_f008130,0
LB-XL_814_20130830_193630_rgb_f008140,0
LB-XL_814_20130830_193630_rgb_f008150,0
LB-XL_814_20130830_193630_rgb_f008160,0
LB-XL_814_20130830_193630_rgb_f008170,0
LB-XL_814_20130830_193630_rgb_f008180,0
LB-XL_814_20130830_193630_rgb_f008190,0
LB-XL_814_20130830_193630_rgb_f008200,0
LB-XL_814_20130830_193630_rgb_f008210,0
LB-XL_814_20130830_193630_rgb_f008220,0
LB-XL_814_20130830_193630_rgb_f008230,0
LB-XL_814_20130830_193630_rgb_f008240,0
LB-XL_814_20130830_193630_rgb_f008250,0
LB-XL_814_20130830_193630_rgb_f008260,0
LB-XL_814_20130830_193630_rgb_f008270,0
LB-XL_814_20130830_193630_rgb_f008280,0
LB-XL_814_20130830_193630_rgb_f008290,0
LB-XL_814_20130830_193630_rgb_f008300,0
LB-XL_814_20130830_193630_rgb_f008310,0
LB-XL_814_20130830_193630_rgb_f008320,0
LB-XL_814_20130830_193630_rgb_f008330,0
LB-XL_814_20130830_193630_rgb_f008340,0
LB-XL_814_20130830_193630_rgb_f008350,0
LB-XL_814_20130830_193630_rgb_f008360,0
LB-XL_814_20130830_193630_rgb_f008370,0
LB-XL_814_20130830_193630_rgb_f008380,0
LB-XL_814_20130830_193630_rgb_f008390,0
LB-XL_814_20130830_193630_rgb_f008400,0
LB-XL_814_20130830_193630_rgb_f008410,0
LB-XL_814_20130830_193630_rgb_f008420,0
LB-XL_814_20130830_193630_rgb_f008430,0
LB-XL_814_20130830_193630_rgb_f008440,0
LB-XL_814_20130830_193630_rgb_f008450,0
LB-XL_814_20130830_193630_rgb_f008460,0
LB-XL_814_20130830_193630_rgb_f008470,0
LB-XL_814_20130830_193630_rgb_f008480,0
LB-XL_814_20130830_193630_rgb_f008490,0
LB-XL_814_20130830_193630_rgb_f008500,0
LB-XL_814_20130830_193630_rgb_f008510,0
LB-XL_814_20130830_193630_rgb_f008520,0
LB-XL_814_20130830_193630_rgb_f008530,0
LB-XL_814_20130830_193630_rgb_f008540,0
LB-XL_814_20130830_193630_rgb_f008550,0
LB-XL_814_20130830_193630_rgb_f008560,0
LB-XL_814_20130830_193630_rgb_f008570,0
LB-XL_814_20130830_193630_rgb_f008580,0
LB-XL_814_20130830_193630_rgb_f008590,0
LB-XL_814_20130830_193630_rgb_f008600,0
LB-XL_814_20130830_193630_rgb_f008610,0
LB-XL_814_20130830_193630_rgb_f008620,0
LB-XL_814_20130830_193630_rgb_f008630,0
LB-XL_814_20130830_193630_rgb_f008640,0
LB-XL_814_20130830_193630_rgb_f008650,0
LB-XL_814_20130830_193630_rgb_f008660,0
LB-XL_814_20130830_193630_rgb_f008670,0
LB-XL_814_20130830_193630_rgb_f008680,0
LB-XL_814_20130830_193630_rgb_f008690,0
LB-XL_814_20130830_193630_rgb_f008700,0
LB-XL_814_20130830_193630_rgb_f008710,0
LB-XL_814_20130830_193630_rgb_f008720,0
LB-XL_814_20130830_193630_rgb_f008730,0
LB-XL_814_20130830_193630_rgb_f008740,0
LB-XL_814_20130830_193630_rgb_f008750,0
LB-XL_814_20130830_193630_rgb_f008760,0
LB-XL_814_20130830_193630_rgb_f008770,0
LB-XL_814_20130830_193630_rgb_f008780,0
LB-XL_814_20130830_193630_rgb_f008790,0
LB-XL_814_20130830_193630_rgb_f008800,0
LB-XL_814_20130830_193630_rgb_f008810,0
LB-XL_814_20130830_193630_rgb_f008820,0
LB-XL_814_20130830_193630_rgb_f008830,0
LB-XL_814_20130830_193630_rgb_f008840,0
LB-XL_814_20130830_193630_rgb_f008850,0
LB-XL_814_20130830_193630_rgb_f008860,0
LB-XL_814_20130830_193630_rgb_f008870,0
LB-XL_814_20130830_193630_rgb_f008880,0
LB-XL_814_20130830_193630_rgb_f008890,0
LB-XL_814_20130830_193630_rgb_f008900,0
LB-XL_814_20130830_193630_rgb_f008910,0
LB-XL_814_20130830_193630_rgb_f008920,0
LB-XL_814_20130830_193630_rgb_f008930,0
